Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Disney Tangled,DS,2010.0,Action,Disney Interactive Studios,0.53,0.35,0.0,0.09,0.97,,,,,Disney Interactive Studios,E
Romancing SaGa,SNES,1992.0,Role-Playing,SquareSoft,0.0,0.0,0.97,0.0,0.97,,,,,,
Donkey Kong Junior,2600,1981.0,Platform,Atari,0.9,0.05,0.0,0.01,0.97,,,,,,
Dragon Quest X,Wii,2012.0,Role-Playing,Square Enix,0.0,0.0,0.96,0.0,0.96,,,,,Square Enix Product Development Division 9,CERO_A
Jampack Summer '99,PS,1999.0,Misc,Sony Computer Entertainment,0.54,0.36,0.0,0.06,0.96,,,,,,
Dance Dance Revolution 2nd ReMIX,PS,1999.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.9,0.06,0.96,,,,,,
Mortal Kombat Trilogy,N64,1996.0,Fighting,GT Interactive,0.72,0.22,0.0,0.02,0.96,,,,,Avalanche Software,M
Star Soldier,NES,1986.0,Shooter,Hudson Soft,0.32,0.06,0.57,0.01,0.96,,,,,,
Dragon Quest Monsters: Terry's Wonderland 3D,3DS,2012.0,Role-Playing,Square Enix,0.0,0.0,0.96,0.0,0.96,,,,,Square Enix,CERO_A
Disney Infinity 2.0: Marvel Super Heroes,PS3,2014.0,Action,Disney Interactive Studios,0.46,0.33,0.0,0.16,0.95,,,,,Avalanche Software,Seven
Scooby-Doo! First Frights,Wii,2009.0,Action,Warner Bros. Interactive Entertainment,0.84,0.04,0.0,0.07,0.95,,,,,WB Games,E10
Epic Mickey 2: The Power of Two,Wii,2012.0,Action,Disney Interactive Studios,0.67,0.21,0.0,0.07,0.95,,,,,Junction Point Studios,Seven
Mega Man Star Force Dragon / Leo / Pegasus,DS,2006.0,Action,Capcom,0.39,0.0,0.53,0.03,0.95,,,,,,
Wild ARMs,PS,1996.0,Role-Playing,Sony Computer Entertainment,0.26,0.17,0.46,0.06,0.95,,,,,Media.Vision,Twelve
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,GBA,2003.0,Misc,Konami Digital Entertainment,0.68,0.25,0.0,0.02,0.95,,,,,Konami,E
NCAA Football 2000,PS,1999.0,Sports,Electronic Arts,0.53,0.36,0.0,0.06,0.95,,,,,,
Sonic & Sega All-Stars Racing,PS3,2010.0,Racing,Sega,0.36,0.43,0.0,0.16,0.95,,,,,Feral Interactive,Seven
Colin McRae Rally 04,PS2,2003.0,Racing,Codemasters,0.01,0.71,0.01,0.21,0.94,,,,,Codemasters,E
Club Penguin: Game Day!,Wii,2010.0,Sports,Disney Interactive Studios,0.54,0.32,0.0,0.08,0.94,,,,,Disney Interactive Studios,E
Midway Presents Arcade's Greatest Hits: The Atari Collection 1,PS,1996.0,Misc,GT Interactive,0.52,0.36,0.0,0.06,0.94,,,,,,
Rocksmith 2014,X360,2013.0,Misc,Ubisoft,0.69,0.16,0.0,0.09,0.94,,,,,Ubisoft San Francisco,Twelve
Destroy All Humans!,PS2,2005.0,Shooter,THQ,0.78,0.03,0.0,0.13,0.94,,,,,THQ,T
MVP Baseball 2005,XB,2005.0,Sports,Electronic Arts,0.7,0.2,0.0,0.03,0.94,86.0,35.0,,,EA Sports,E
SaGa Frontier 2,PS,1999.0,Role-Playing,SquareSoft,0.1,0.07,0.71,0.06,0.94,,,,,Square Electronic Arts,T
MLB 2000,PS,1999.0,Sports,Sony Computer Entertainment,0.52,0.35,0.0,0.06,0.94,,,,,989 Studios,E
Rise of the Tomb Raider,PS4,2016.0,Adventure,Square Enix,0.23,0.53,0.04,0.14,0.94,,,,,Microsoft Studios,Eighteen
Hot Shots Golf Fore!,PS2,2003.0,Sports,Sony Computer Entertainment,0.46,0.36,0.0,0.12,0.94,,,,,Sony Computer Entertainment of America,E
Bentley's Hackpack,GBA,2005.0,Misc,,0.67,0.25,0.0,0.02,0.93,,,,,,
Crash City Mayhem,GBA,2004.0,Racing,THQ,0.67,0.25,0.0,0.02,0.93,,,,,,
Spider-Man,2600,1981.0,Action,Parker Bros.,0.87,0.05,0.0,0.01,0.93,,,,,,
Toy Story 2: Buzz Lightyear to the Rescue!,N64,1999.0,Platform,Activision,0.71,0.2,0.0,0.01,0.93,,,,,Activision,USK_6
Castlevania II: Simon's Quest,NES,1987.0,Platform,Konami Digital Entertainment,0.45,0.06,0.42,0.0,0.93,,,,,,
Mega Man 4,NES,1991.0,Platform,Capcom,0.51,0.09,0.32,0.01,0.93,,,,,,
Inazuma Eleven 3,DS,2010.0,Role-Playing,Level 5,0.0,0.0,0.93,0.0,0.93,,,,,LEVEL-5,Seven
NHL 98,PS,1997.0,Sports,Electronic Arts,0.51,0.35,0.0,0.06,0.92,,,,,EA Sports,E
Space Jam,PS,1996.0,Sports,Acclaim Entertainment,0.51,0.35,0.0,0.06,0.92,,,,,Sculptured Software,E
Balloon Fight,NES,1985.0,Platform,Nintendo,0.39,0.09,0.43,0.01,0.92,,,,,,
Knockout Kings 2000,N64,1999.0,Fighting,Electronic Arts,0.63,0.27,0.0,0.02,0.92,,,,,Black Ops Entertainment,T
Starsky & Hutch,PS2,2003.0,Racing,Empire Interactive,0.45,0.35,0.0,0.12,0.92,,,,,Empire Interactive,T
Tobal No.1,PS,1996.0,Fighting,Sony Computer Entertainment,0.12,0.08,0.66,0.06,0.92,,,,,,
Buzz! Quiz World,PS3,2009.0,Misc,Sony Computer Entertainment,0.16,0.57,0.0,0.19,0.91,,,,,Relentless Software,Twelve
Street Hoops,PS2,2002.0,Sports,Activision,0.45,0.35,0.0,0.12,0.91,,,,,Activision,T
EA Sports Grand Slam Tennis,Wii,2009.0,Sports,Electronic Arts,0.28,0.51,0.02,0.11,0.91,,,,,,
Injustice: Gods Among Us,PS4,2013.0,Fighting,Warner Bros. Interactive Entertainment,0.46,0.3,0.0,0.16,0.91,,,,,NetherRealm Studios,T
Assassin's Creed,PC,2008.0,Adventure,Ubisoft,0.01,0.83,0.0,0.07,0.91,,,,,Ubisoft Montreal,M
Glover,N64,1998.0,Platform,Hasbro Interactive,0.72,0.17,0.0,0.01,0.91,,,,,Interactive Studios,E
AMF Bowling Pinbusters!,Wii,2007.0,Sports,Bethesda Softworks,0.84,0.0,0.0,0.07,0.91,,,,,Mud Duck Productions,E
Super Momotarou Dentetsu III,SNES,1994.0,Simulation,Hudson Soft,0.0,0.0,0.91,0.0,0.91,,,,,,
Mini-Yonku Shining Scorpion: Let's & Go!!,SNES,1996.0,Racing,ASCII Entertainment,0.0,0.0,0.9,0.0,0.9,,,,,,
Destruction Derby,PS,1995.0,Racing,Psygnosis,0.5,0.34,0.0,0.06,0.9,,,,,Reflections Interactive,E
Avatar: The Game,PS3,2009.0,Action,Ubisoft,0.32,0.42,0.0,0.16,0.9,,,,,Gameloft,Twelve
3Xtreme,PS,1999.0,Action,989 Studios,0.5,0.34,0.0,0.06,0.9,,,,,989 Studios,E
Madden NFL 99,N64,1998.0,Sports,Electronic Arts,0.84,0.05,0.0,0.01,0.9,,,,,EA Sports,E
Cars 2,Wii,2011.0,Racing,Disney Interactive Studios,0.43,0.37,0.0,0.09,0.89,,,,,Avalanche Software,Seven
Pokemon Card GB2: Here Comes Team GR!,GB,2001.0,Strategy,Nintendo,0.0,0.0,0.89,0.0,0.89,,,,,,
MLB 16: The Show,PS4,2016.0,Action,Sony Computer Entertainment,0.72,0.0,0.0,0.17,0.89,,,,,Sony Computer Entertainment,Three
We Ski & Snowboard,Wii,2008.0,Sports,Atari,0.38,0.29,0.15,0.08,0.89,,,,,Namco Bandai Games,E
CSI: Hard Evidence,Wii,2008.0,Adventure,Ubisoft,0.36,0.43,0.0,0.1,0.89,,,,,Telltale Games,M
MLB 2001,PS,2000.0,Sports,Sony Computer Entertainment,0.49,0.34,0.0,0.06,0.89,,,,,Sony Computer Entertainment of America,E
The Jak and Daxter Collection,PS3,2012.0,Platform,Sony Computer Entertainment,0.6,0.18,0.0,0.11,0.89,,,,,Mass Media Inc,Twelve
SingStar Anthems,PS2,2006.0,Misc,Sony Computer Entertainment,0.0,0.68,0.0,0.2,0.89,,,,,SCE London Studio,
Seiken Densetsu 3,SNES,1995.0,Role-Playing,SquareSoft,0.0,0.0,0.89,0.0,0.89,,,,,,
Buzz! Quiz TV,PS3,2008.0,Misc,Sony Computer Entertainment,0.28,0.47,0.0,0.13,0.89,,,,,Relentless Software,Twelve
Mega Man 8 Anniversary Collector's Edition,PS,1996.0,Platform,Capcom,0.44,0.3,0.09,0.06,0.88,,,,,,
Minecraft: Story Mode,X360,2015.0,Adventure,Mojang,0.48,0.33,0.0,0.08,0.88,,,,,Mojang Studios,E10
Rhythm Heaven,Wii,2011.0,Misc,Unknown,0.11,0.0,0.77,0.01,0.88,,,,,Nintendo,E
Buzz! The Mega Quiz,PS2,2007.0,Misc,Sony Computer Entertainment,0.32,0.06,0.0,0.5,0.88,,,,,Sony Computer Entertainment,E10
Star Wars: Rebel Assault II - The Hidden Empire,PS,1996.0,Shooter,CTO SpA,0.49,0.33,0.0,0.06,0.88,,,,,,
Gex,PS,1995.0,Platform,Crystal Dynamics,0.49,0.33,0.0,0.06,0.87,,,,,Crystal Dynamics,Twelve
Derby Stallion II,SNES,1994.0,Sports,ASCII Entertainment,0.0,0.0,0.87,0.0,0.87,,,,,,
Metal Gear Ac!d,PSP,2004.0,Strategy,Konami Digital Entertainment,0.32,0.26,0.12,0.17,0.87,,,,,Konami,M
Need for Speed: V-Rally,PS,1997.0,Racing,Infogrames,0.43,0.29,0.09,0.06,0.87,,,,,Infogrames,E
Monster Strike 3DS,3DS,2015.0,Action,"mixi, Inc",0.0,0.0,0.87,0.0,0.87,,,,,,
Peppa Pig: The Game,DS,2008.0,Misc,Pinnacle,0.0,0.81,0.0,0.06,0.87,,,,,Pinnacle Software,
NFL GameDay '97,PS,1996.0,Sports,Sony Computer Entertainment,0.48,0.33,0.0,0.06,0.87,,,,,,E
NHL 2000,PS,1998.0,Sports,Electronic Arts,0.48,0.33,0.0,0.06,0.87,,,,,,
Buzz! Master Quiz,PSP,2008.0,Misc,Sony Computer Entertainment,0.2,0.44,0.0,0.23,0.87,,,,,,E10
Enduro,2600,1982.0,Misc,Quelle,0.81,0.05,0.0,0.01,0.87,,,,,,
Beijing 2008,PS3,2008.0,Sports,Sega,0.14,0.54,0.01,0.18,0.86,,,,,Sega,E
Madden Football 64,N64,1997.0,Sports,Electronic Arts,0.81,0.04,0.0,0.01,0.86,,,,,EA Sports,E
MLB 99,PS,1998.0,Sports,Sony Computer Entertainment,0.48,0.32,0.0,0.06,0.86,,,,,Sony Interactive Studios America,E
Army Men: Air Attack,PS,1999.0,Action,3DO,0.47,0.32,0.0,0.06,0.85,,,,,3DO,T
FIFA Soccer 08,DS,2007.0,Sports,Electronic Arts,0.1,0.65,0.0,0.11,0.85,,,,,EA Canada,E
Street Fighter Alpha 2,PS,1996.0,Fighting,Virgin Interactive,0.14,0.09,0.57,0.06,0.85,,,,,Capcom,T
Castlevania III: Dracula's Curse,NES,1989.0,Platform,Konami Digital Entertainment,0.4,0.07,0.37,0.01,0.85,,,,,,
Rampage World Tour,PS,1997.0,Action,GT Interactive,0.47,0.32,0.0,0.06,0.85,,,,,Point of View,E10
NFL GameDay,PS,1995.0,Sports,Sony Computer Entertainment,0.47,0.32,0.0,0.06,0.85,,,,,,
Final Fantasy,NES,1987.0,Role-Playing,SquareSoft,0.32,0.0,0.52,0.0,0.84,,,,,,
Rocket Power: Team Rocket Rescue,PS,2001.0,Sports,THQ,0.47,0.32,0.0,0.05,0.84,,,,,THQ,E
Q*bert,PS,1999.0,Puzzle,Atari,0.46,0.32,0.0,0.05,0.84,,,,,Hasbro Interactive,E
Ace Combat 3: Electrosphere,PS,1999.0,Simulation,Sony Computer Entertainment,0.22,0.15,0.4,0.05,0.83,,,,,Namco,
FIFA Soccer World Championship,PS2,2000.0,Sports,Electronic Arts,0.27,0.21,0.28,0.07,0.83,,,,,Electronic Arts,Three
Yu-Gi-Oh! Dark Duel Stories,GB,2000.0,Misc,Konami Digital Entertainment,0.0,0.0,0.83,0.0,0.83,,,,,,
The Game of Life,PS,1998.0,Misc,Unknown,0.46,0.31,0.0,0.05,0.83,,,,,Hasbro Interactive,E
Mega Man Legends,PS,1997.0,Adventure,Capcom,0.39,0.26,0.12,0.05,0.83,,,,,Capcom,E
MediEvil,PS,1998.0,Platform,Sony Computer Entertainment,0.46,0.31,0.0,0.05,0.83,,,,,SCE Cambridge Studio,T
Casper,PS,1996.0,Adventure,Interplay,0.46,0.31,0.0,0.05,0.83,,,,,,
Scooby-Doo! First Frights,DS,2009.0,Action,Warner Bros. Interactive Entertainment,0.6,0.16,0.0,0.07,0.82,,,,,WB Games,E10
Killer Instinct Gold,N64,1996.0,Fighting,Nintendo,0.61,0.19,0.0,0.01,0.82,,,,,Rare,T
Clu Clu Land,NES,1984.0,Puzzle,Nintendo,0.42,0.1,0.28,0.02,0.82,,,,,,
Custer's Revenge,2600,1981.0,Action,Mystique,0.76,0.05,0.0,0.01,0.82,,,,,,
Thief (2014),PS4,2014.0,Action,Square Enix,0.28,0.38,0.03,0.13,0.82,,,,,,
Dragon Warrior III,GB,2000.0,Role-Playing,Enix Corporation,0.0,0.0,0.81,0.0,0.81,,,,,,
Kamaitachi no Yoru,SNES,1994.0,Adventure,ChunSoft,0.0,0.0,0.81,0.0,0.81,,,,,,
Super Bomberman 2,SNES,1994.0,Puzzle,Hudson Soft,0.0,0.0,0.81,0.0,0.81,,,,,Hudson Soft,E
Twisted Metal (2012),PS3,2012.0,Action,Sony Computer Entertainment,0.67,0.07,0.0,0.08,0.81,,,,,,
Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,PS,1999.0,Sports,Konami Digital Entertainment,0.0,0.0,0.76,0.05,0.81,,,,,,
Final Fantasy Type-0,PSP,2011.0,Role-Playing,Unknown,0.0,0.0,0.81,0.0,0.81,,,,,Square Enix,CERO_C
Mega Man,NES,1987.0,Platform,Capcom,0.45,0.08,0.27,0.01,0.81,,,,,Capcom,E
Army Men: Sarge's Heroes,N64,1999.0,Action,3DO,0.68,0.12,0.0,0.01,0.81,,,,,The 3DO Company,T
EarthBound,SNES,1994.0,Role-Playing,Nintendo,0.0,0.0,0.81,0.0,0.81,,,,,,
The Next Tetris,PS,1998.0,Puzzle,Atari,0.45,0.31,0.0,0.05,0.81,,,,,,
World Soccer Jikkyou Winning Eleven 3: World Cup France '98,PS,1998.0,Sports,Konami Digital Entertainment,0.0,0.0,0.75,0.05,0.81,,,,,Konami Computer Entertainment Tokyo,
Who wants to be a millionaire,PS,2000.0,Misc,Eidos Interactive,0.45,0.3,0.0,0.05,0.8,,,,,Jellyvision,E
Moto Racer,PS,1997.0,Racing,Electronic Arts,0.45,0.3,0.0,0.05,0.8,,,,,Delphine Software,E
Super Robot Taisen α,PS,2000.0,Strategy,Banpresto,0.0,0.0,0.75,0.05,0.8,,,,,,
PES 2009: Pro Evolution Soccer,PSP,2008.0,Sports,Konami Digital Entertainment,0.04,0.33,0.26,0.17,0.8,,,,,,
Tales of Destiny 2,PS2,2002.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.8,0.0,0.8,,,,,Telenet Japan,CERO_A
Capcom's Soccer Shootout,SNES,1993.0,Sports,Nintendo,0.0,0.0,0.8,0.0,0.8,,,,,,
Alien,2600,1981.0,Action,20th Century Fox Video Games,0.74,0.04,0.0,0.01,0.79,,,,,,
Ridge Racer,PS,1994.0,Racing,Sony Computer Entertainment,0.0,0.0,0.74,0.05,0.79,,,,,Namco,Three
Momotarou Dentetsu 7,PS,1997.0,Simulation,Hudson Entertainment,0.0,0.0,0.74,0.05,0.79,,,,,Hudson Soft,
Mega Man 5,NES,1992.0,Platform,Capcom,0.39,0.07,0.32,0.01,0.79,,,,,Playtronic,Seven
WCW Mayhem,N64,1999.0,Fighting,Electronic Arts,0.63,0.15,0.0,0.01,0.79,,,,,Electronic Arts,T
Dragon Quest Monsters 2,3DS,2014.0,Role-Playing,Square Enix,0.0,0.0,0.79,0.0,0.79,,,,,Square Enix,CERO_A
The Amazing Spider-Man (Console Version),PS3,2012.0,Action,Activision,0.31,0.35,0.0,0.13,0.79,,,,,,
Major League Baseball Featuring Ken Griffey Jr,N64,1998.0,Sports,Nintendo,0.75,0.03,0.0,0.01,0.79,,,,,Nintendo,E
Yars' Revenge,2600,1982.0,Shooter,Atari,0.73,0.04,0.0,0.01,0.78,,,,,Atari,
Doom,PS,1994.0,Shooter,Infogrames,0.43,0.3,0.0,0.05,0.78,,,,,,
Buzz! The Hollywood Quiz,PS2,2007.0,Misc,Sony Computer Entertainment,0.17,0.0,0.0,0.61,0.78,,,,,,T
Marvel vs. Capcom: Clash of Super Heroes,PS,1999.0,Fighting,Capcom,0.43,0.3,0.0,0.05,0.78,,,,,Capcom,T
Battle Stations,PS,1997.0,Strategy,Electronic Arts,0.43,0.29,0.0,0.05,0.78,,,,,Electronic Arts,E
Torneko no Daibouken: Fushigi no Dungeon,SNES,1993.0,Role-Playing,ChunSoft,0.0,0.0,0.78,0.0,0.78,,,,,,
Jr. Pac-Man,2600,1983.0,Puzzle,Atari,0.72,0.05,0.0,0.01,0.78,,,,,,
Mario & Sonic at the Sochi 2014 Olympic Winter Games,WiiU,2013.0,Sports,Nintendo,0.37,0.22,0.13,0.06,0.78,,,,,Nintendo,Three
NBA ShootOut 98,PS,1998.0,Sports,Sony Computer Entertainment,0.43,0.29,0.0,0.05,0.78,,,,,,E
Galaxian,2600,1982.0,Shooter,Atari,0.72,0.05,0.0,0.01,0.77,,,,,,
Andretti Racing,PS,1996.0,Racing,Electronic Arts,0.43,0.29,0.0,0.05,0.77,,,,,Electronic Arts,E
Caesars Palace 2000: Millennium Gold Edition,PS,2000.0,Misc,Interplay,0.43,0.29,0.0,0.05,0.77,,,,,Runecraft,E
Air Raid,2600,1981.0,Action,Men-A-Vision,0.72,0.04,0.0,0.01,0.77,,,,,,
Boxing,2600,1980.0,Fighting,Activision,0.72,0.04,0.0,0.01,0.77,,,,,Activision,
Avatar: The Game,X360,2009.0,Action,Ubisoft,0.34,0.35,0.0,0.08,0.77,,,,,Gameloft,Twelve
Crystal Castles,2600,1983.0,Action,Atari,0.72,0.04,0.0,0.01,0.77,,,,,,
Conker's Bad Fur Day,N64,2001.0,Platform,THQ,0.53,0.22,0.0,0.02,0.77,,,,,Rare,M
Dragon Warrior I&II,GB,1999.0,Role-Playing,Enix Corporation,0.0,0.0,0.77,0.0,0.77,,,,,,
Conflict: Desert Storm II - Back to Bagdhad,PS2,2003.0,Shooter,SCi,0.38,0.29,0.0,0.1,0.77,,,,,,
Formula 1,PS,1996.0,Racing,Psygnosis,0.18,0.12,0.42,0.05,0.76,,,,,Bizarre Creations,E
Banjo-Kazooie: Nuts & Bolts,X360,2008.0,Platform,Microsoft Game Studios,0.32,0.35,0.0,0.08,0.76,,,,,Rare,Seven
FIFA 12,Wii,2011.0,Sports,Electronic Arts,0.15,0.5,0.0,0.11,0.76,,,,,EA Sports,
Mercenaries: Playground of Destruction,PS2,2005.0,Action,LucasArts,0.64,0.02,0.0,0.1,0.76,,,,,LucasArts,T
The Walking Dead: Season One,PS3,2012.0,Adventure,Avanquest Software,0.4,0.23,0.03,0.1,0.76,,,,,Telltale Games,M
MTV Celebrity Deathmatch,PS2,2003.0,Fighting,Gotham Games,0.37,0.29,0.0,0.1,0.76,,,,,Gotham Games,M
Street Fighter Alpha: Warriors' Dreams,PS,1995.0,Fighting,Virgin Interactive,0.17,0.11,0.43,0.05,0.76,,,,,Capcom,T
Sonic & SEGA All-Stars Racing with Banjo-Kazooie,X360,2010.0,Racing,Sega,0.37,0.32,0.0,0.07,0.76,,,,,Sumo Digital,Seven
Tony Hawk's Pro Skater 2,N64,2001.0,Sports,Activision,0.59,0.16,0.0,0.01,0.76,,,,,Vicarious Visions,E
Final Fantasy II,NES,1988.0,Role-Playing,SquareSoft,0.0,0.0,0.76,0.0,0.76,,,,,,
Taiko no Tatsujin: Tatakon de Dodon ga Don,PS2,2002.0,Misc,Namco Bandai Games,0.0,0.0,0.76,0.0,0.76,,,,,,
Mega Man Battle Network 6: Cybeast Falzar / Gregar,GBA,2005.0,Role-Playing,Capcom,0.09,0.03,0.62,0.02,0.76,,,,,,
Doom (2016),XOne,2016.0,Shooter,Bethesda Softworks,0.44,0.25,0.0,0.07,0.76,,,,,id Software,Eighteen
Toy Story 3: The Video Game,X360,2010.0,Action,Disney Interactive Studios,0.41,0.27,0.0,0.07,0.76,,,,,Avalanche Software,Seven
Marvel vs. Capcom 2: New Age of Heroes,PS2,2002.0,Fighting,Capcom,0.31,0.24,0.13,0.08,0.76,,,,,Virgin Interactive Entertainment,Twelve
Legends of Wrestling,PS2,2001.0,Fighting,Acclaim Entertainment,0.37,0.29,0.0,0.1,0.76,,,,,Acclaim Entertainment,T
True Crime: New York City,PS2,2005.0,Action,Activision,0.57,0.02,0.07,0.09,0.76,,,,,Activision,M
Lost Planet 2,X360,2010.0,Shooter,Capcom,0.38,0.23,0.08,0.06,0.76,,,,,Capcom,T
Kane & Lynch: Dead Men,X360,2007.0,Shooter,Eidos Interactive,0.36,0.31,0.01,0.08,0.76,,,,,Eidos Interactive,Eighteen
Mario & Luigi: Paper Jam,3DS,2015.0,Role-Playing,Nintendo,0.16,0.29,0.26,0.04,0.76,,,,,Nintendo,Three
Final Fantasy Legend III,GB,1991.0,Role-Playing,SquareSoft,0.0,0.0,0.76,0.0,0.76,,,,,SUNSOFT,
Super Monkey Ball: Touch & Roll,DS,2005.0,Misc,Sega,0.69,0.0,0.0,0.06,0.75,,,,,,
Nintendo Presents: New Style Boutique 2 - Fashion Forward,3DS,2015.0,Misc,Nintendo,0.03,0.66,0.02,0.04,0.75,,,,,,
San Francisco Rush: Extreme Racing,N64,1997.0,Racing,GT Interactive,0.63,0.11,0.0,0.01,0.75,,,,,Atari Games,E
Street Fighter EX Plus Alpha,PS,1997.0,Fighting,Virgin Interactive,0.28,0.19,0.23,0.05,0.75,,,,,Capcom,T
Kane & Lynch: Dead Men,PS3,2007.0,Shooter,Eidos Interactive,0.29,0.32,0.01,0.13,0.75,,,,,Eidos Interactive,Eighteen
We Sing,Wii,2009.0,Misc,Nordic Games,0.0,0.67,0.0,0.08,0.75,,,,,Nordic Games Publishing,Twelve
Final Fantasy XIV: A Realm Reborn,PS4,2014.0,Role-Playing,Square Enix,0.33,0.23,0.08,0.11,0.75,,,,,Square Enix,T
Jump Ultimate Stars,DS,2006.0,Fighting,Nintendo,0.0,0.0,0.74,0.0,0.74,,,,,Ganbarion,CERO_A
Jampack Summer 2001,PS2,2001.0,Misc,Sony Computer Entertainment,0.36,0.28,0.0,0.1,0.74,,,,,,
Rhythm Heaven: The Best+,3DS,2015.0,Misc,Nintendo,0.0,0.03,0.72,0.0,0.74,,,,,Nintendo SPD Production Group No. 1,E
Yu-Gi-Oh! Dungeon Dice Monsters,GBA,2001.0,Misc,Konami Digital Entertainment,0.42,0.16,0.15,0.01,0.74,,,,,Konami,Three
Final Fantasy X/X-2 HD Remaster,PS4,2015.0,Role-Playing,Square Enix,0.29,0.27,0.06,0.11,0.74,,,,,Virtuos,T
The Lord of the Rings: The Two Towers,GBA,2002.0,Action,Electronic Arts,0.53,0.2,0.0,0.01,0.74,,,,,Stormfront Studios,T
Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS4,2015.0,Action,Square Enix,0.17,0.13,0.37,0.06,0.74,,,,,Koei Tecmo Games,Twelve
The Elder Scrolls V: Skyrim,XOne,2016.0,Role-Playing,Bethesda Softworks,0.41,0.27,0.0,0.07,0.74,,,,,Bethesda Game Studios,Eighteen
Jet Moto 3,PS,1999.0,Racing,Sony Computer Entertainment,0.41,0.28,0.0,0.05,0.74,,,,,Pacific Coast Power & Light,E
X-Men Origins: Wolverine - Uncaged Edition,PS3,2009.0,Action,Activision,0.31,0.31,0.0,0.12,0.74,,,,,Activision,M
WarioWare: Twisted!,GBA,2005.0,Puzzle,Unknown,0.16,0.06,0.5,0.02,0.74,,,,,Nintendo SPD Production Group No. 1,E
FIFA: Road to World Cup 98,PS,1997.0,Sports,Electronic Arts,0.14,0.09,0.46,0.05,0.73,,,,,EA Canada,E
The Amazing Spider-Man (Console Version),X360,2012.0,Action,Activision,0.43,0.24,0.0,0.06,0.73,,,,,,
Dragon Ball Z: Ultime Menace,SNES,1993.0,Fighting,Namco Bandai Games,0.0,0.0,0.73,0.0,0.73,,,,,,
The Walking Dead: Season One,X360,2012.0,Adventure,Avanquest Software,0.55,0.13,0.0,0.05,0.73,,,,,Telltale Games,M
Split/Second,PS3,2010.0,Racing,Disney Interactive Studios,0.31,0.3,0.01,0.11,0.73,,,,,Black Rock Studios,Twelve
Yoshi,GB,1991.0,Puzzle,Nintendo,0.0,0.0,0.73,0.0,0.73,,,,,Game Freak,CERO_A
Mortal Kombat 4,N64,1998.0,Fighting,GT Interactive,0.55,0.17,0.0,0.01,0.73,,,,,Midway Games,M
Croc 2,PS,1999.0,Platform,Fox Interactive,0.41,0.28,0.0,0.05,0.73,,,,,Fox Interactive,E
Practise English!,DS,2007.0,Misc,Nintendo,0.0,0.0,0.73,0.0,0.73,,,,,,
Berzerk,2600,1981.0,Shooter,Atari,0.68,0.04,0.0,0.01,0.73,,,,,,
Just Dance Wii,Wii,2011.0,Misc,Nintendo,0.0,0.0,0.73,0.0,0.73,,,,,Nintendo,E
Ratchet & Clank Collection,PS3,2012.0,Action,Sony Computer Entertainment,0.47,0.13,0.02,0.1,0.72,,,,,Sony Computer Entertainment,E10
SD Gundam G Generation,PS,1998.0,Strategy,Namco Bandai Games,0.0,0.0,0.67,0.05,0.72,,,,,Bandai,
God Eater,PSP,2010.0,Action,Unknown,0.0,0.0,0.72,0.0,0.72,,,,,Shift,Twelve
Area 51,PS,1996.0,Shooter,GT Interactive,0.4,0.27,0.0,0.05,0.72,,,,,Mesa Logic,Twelve
Test Drive 6,PS,1999.0,Racing,Atari,0.4,0.27,0.0,0.05,0.72,,,,,Pitbull Syndicate,E
Kouchuu Ouja Mushi King,GBA,2005.0,Action,Sega,0.0,0.0,0.7,0.02,0.72,,,,,,
Jampack Winter 2001,PS2,2001.0,Misc,Sony Computer Entertainment,0.35,0.28,0.0,0.09,0.72,,,tbd,,,
Kangaroo,2600,1982.0,Platform,Atari,0.67,0.04,0.0,0.01,0.72,,,,,,
Disney Infinity 3.0,PS4,2015.0,Action,Disney Interactive Studios,0.24,0.37,0.0,0.12,0.72,,,,,Disney Interactive Studios,Seven
Avatar: The Game,Wii,2009.0,Action,Ubisoft,0.32,0.32,0.0,0.07,0.72,,,,,Gameloft,Twelve
Fear Effect,PS,1998.0,Action,Eidos Interactive,0.4,0.27,0.0,0.05,0.72,,,,,,
Conker: Live And Reloaded,XB,2005.0,Adventure,Microsoft Game Studios,0.49,0.2,0.0,0.02,0.71,,,,,Rare,CERO_D
Yu-Gi-Oh! The Falsebound Kingdom,GC,2002.0,Strategy,Konami Digital Entertainment,0.49,0.13,0.07,0.02,0.71,,,,,Konami,E
Blast Corps,N64,1997.0,Action,Nintendo,0.39,0.09,0.17,0.06,0.71,,,,,Rare,E
LEGO Racers,N64,1999.0,Racing,LEGO Media,0.51,0.18,0.0,0.01,0.71,,,,,Lego Media,E
WWF Attitude,N64,1999.0,Fighting,Acclaim Entertainment,0.57,0.13,0.0,0.01,0.71,,,,,Acclaim Entertainment,T
Tactics Ogre: Let Us Cling Together,SNES,1995.0,Role-Playing,Quest,0.0,0.0,0.71,0.0,0.71,,,,,,
