Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Harry Potter and the Deathly Hallows - Part 2,PC,2011.0,Action,Electronic Arts,0.05,0.04,0.0,0.01,0.1,43.0,12.0,5,56.0,EA Bright Light,T
Nicktoons: MLB,DS,2011.0,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1,,,,,High Voltage Software,E
Lucky * Star: Ryouou Gakuen Outousai,PS2,2008.0,Adventure,Kadokawa Shoten,0.0,0.0,0.1,0.0,0.1,,,,,VRIDGE,CERO_B
Start the Party! Save the World,PS3,2011.0,Misc,Sony Computer Entertainment,0.0,0.08,0.0,0.02,0.1,,,,,Sony Computer Entertainment,E10
Naruto Shippuden: Gekito Ninja Taisen! EX,Wii,2007.0,Fighting,Takara Tomy,0.0,0.0,0.1,0.0,0.1,,,,,,
Nihon Keizai Shinbunsha Kanshuu: Shiranai Mamade wa Son o Suru Mono ya Okane no Shikumi DS,DS,2009.0,Misc,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,,
Real Bout Garou Densetsu,SAT,1996.0,Fighting,SNK,0.0,0.0,0.1,0.0,0.1,,,,,Sony Computer Entertainment Europe,T
"Prinny 2: Dawn of Operation Panties, Dood!",PSP,2010.0,Platform,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.1,,,,,Nippon Ichi Software,Twelve
Project FIFA World Cup,PS2,2002.0,Sports,Electronic Arts,0.0,0.0,0.1,0.0,0.1,,,,,,
Lord of Apocalypse,PSP,2011.0,Role-Playing,Square Enix,0.0,0.0,0.1,0.0,0.1,,,,,Access Games,
Dora & Kai-Lan's Pet Shelter,DS,2011.0,Strategy,Take-Two Interactive,0.08,0.01,0.0,0.01,0.1,,,,,,E
Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,GBA,2004.0,Adventure,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,,
Higurashi no Nakukoru ni Kizuna: Dai-Ni-Kan - Sou,DS,2008.0,Adventure,Alchemist,0.0,0.0,0.1,0.0,0.1,,,,,,
Fifi and the Flowertots,DS,2009.0,Misc,Avanquest,0.0,0.09,0.0,0.01,0.1,,,,,,
The Land Before Time: Great Valley Racing Adventure,PS,2001.0,Racing,TDK Mediactive,0.05,0.04,0.0,0.01,0.1,,,,,,E
The Walking Dead: Season Two,X360,2014.0,Adventure,Telltale Games,0.04,0.05,0.0,0.01,0.1,,,,,Telltale Games,M
Pajama Sam: Don't Fear The Dark,Wii,2008.0,Adventure,Atari,0.09,0.0,0.0,0.01,0.1,,,,,,E
The Walking Dead: Season Two,PSV,2014.0,Adventure,Telltale Games,0.07,0.0,0.01,0.02,0.1,,,,,Telltale Games,Eighteen
Blast Chamber,PS,1996.0,Shooter,Activision,0.05,0.04,0.0,0.01,0.1,,,,,Attention To Detail,T
Code:Realize - Sousei no Himegimi,PSV,2014.0,Adventure,Idea Factory,0.05,0.0,0.03,0.02,0.1,,,,,,
Disney Sing It! High School Musical 3: Senior Year,X360,2009.0,Misc,Disney Interactive Studios,0.09,0.0,0.0,0.01,0.1,,,,,Disney Interactive Studios,E
Option Tuning Car Battle,PS,1998.0,Racing,MTO,0.0,0.0,0.09,0.01,0.1,,,,,MTO,
Ridge Racer 2,PSP,2006.0,Racing,Sony Computer Entertainment,0.0,0.02,0.07,0.01,0.1,,,,,Namco Bandai Games,Three
Derby Jockey 2,SNES,1995.0,Sports,Asmik Corp,0.0,0.0,0.1,0.0,0.1,,,,,,
Famicom Mini: Mappy,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.09,0.0,0.1,,,,,Nintendo,
Descent Maximum,PS,1997.0,Shooter,Interplay Productions,0.05,0.04,0.0,0.01,0.1,,,,,Parallax Software,T
King of Clubs: Mini Golf,Wii,2008.0,Sports,Oxygen Interactive,0.09,0.0,0.0,0.01,0.1,,,,,,
Virtual Pro Wrestling,PS,1996.0,Fighting,Asmik Ace Entertainment,0.0,0.0,0.09,0.01,0.1,,,,,,
Shadow Tower,PS,1998.0,Role-Playing,From Software,0.01,0.01,0.07,0.01,0.1,,,,,Agetec,T
Luminous Arc 2 (JP sales),DS,2008.0,Role-Playing,Unknown,0.0,0.0,0.1,0.0,0.1,,,,,,
CSI: Hard Evidence,X360,2007.0,Adventure,Ubisoft,0.07,0.02,0.0,0.01,0.1,,,,,Telltale Games,M
The Idolmaster: Platinum Stars,PS4,2016.0,Simulation,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,tri-Crescendo,CERO_B
Jikkyou Powerful Pro Yakyuu 2013,PSV,2013.0,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Shadow Master,PS,1997.0,Adventure,Psygnosis,0.05,0.04,0.0,0.01,0.1,,,,,Hammerhead,T
Makai Shin Trillion,PSV,2014.0,Role-Playing,Idea Factory,0.02,0.01,0.06,0.01,0.1,,,,,,
Tokimeki Memorial: Taisen Pazurudama,PS,1996.0,Puzzle,Konami Digital Entertainment,0.0,0.0,0.09,0.01,0.1,,,,,,
Digimon World: Next Order,PSV,2016.0,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Bandai Namco Entertainment Europe,Seven
Who Wants to Be A Millionaire?,X360,2011.0,Misc,Ubisoft,0.09,0.0,0.0,0.01,0.1,,,,,Virtuos,
Ciel Nosurge: Ushinawareta Hoshi e Sasagu Uta,PSV,2012.0,Adventure,Gust,0.0,0.0,0.1,0.0,0.1,,,,,,
Watchmen: The End is Nigh Part 1 & 2,X360,2009.0,Action,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.1,,,,,,
Pro Yakyuu Famista DS,DS,2007.0,Sports,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Namco,CERO_A
Happy Feet Two,X360,2011.0,Action,Warner Bros. Interactive Entertainment,0.08,0.01,0.0,0.01,0.1,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,X360,2011.0,Action,Warner Bros. Interactive Entertainment,0.08,0.01,0.0,0.01,0.1,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,X360,2011.0,Action,Warner Bros. Interactive Entertainment,0.08,0.01,0.0,0.01,0.1,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,X360,2011.0,Action,Warner Bros. Interactive Entertainment,0.08,0.01,0.0,0.01,0.1,,,,,Warner Bros. Interactive Entertainment,E
Ultimate Muscle - The Kinnikuman Legacy: The Path of the Superhero,GBA,2002.0,Fighting,Banpresto,0.05,0.02,0.03,0.0,0.1,,,,,,
Gundam Breaker 3,PS4,2016.0,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Bandai Namco Entertainment,
Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,2014.0,Role-Playing,Atlus,0.07,0.02,0.0,0.01,0.1,,,,,Sega,Twelve
Paws & Claws: Pet Vet,Wii,2009.0,Simulation,THQ,0.09,0.0,0.0,0.01,0.1,,,,,,
Dora's Cooking Club,DS,2010.0,Misc,Take-Two Interactive,0.08,0.01,0.0,0.01,0.1,,,,,2K Play,E
Sol Trigger,PSP,2012.0,Role-Playing,Image Epoch,0.0,0.0,0.1,0.0,0.1,,,,,Imageepoch,
Ballistic: Ecks vs. Sever,GBA,2002.0,Shooter,BAM! Entertainment,0.07,0.03,0.0,0.0,0.1,,,,,,
Jikkyou Powerful Pro Yakyuu 11,GC,2004.0,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.1,,,,,,
Street Fighter Collection,PS,1997.0,Fighting,Capcom,0.0,0.0,0.09,0.01,0.1,,,,,Capcom,T
Digimon Story: Super Xros Wars Blue/Red,DS,2011.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition,DS,2010.0,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
MX SuperFly featuring Ricky Carmichael,XB,2002.0,Racing,THQ,0.07,0.02,0.0,0.0,0.1,,,,,,
Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,DS,2009.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Kuroko's Basketball: Miracle Game,3DS,2014.0,Sports,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
The Voice,WiiU,2014.0,Action,Activision,0.08,0.0,0.0,0.01,0.1,,,,,Bigben Interactive,E10
Gundam Breaker,PSV,2013.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Crafts & Meister,
Unou no Tatsujin: Soukai! Machigai Museum 2,DS,2007.0,Misc,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,,
Kiniro no Corda 3,PSP,2010.0,Adventure,Tecmo Koei,0.0,0.0,0.09,0.0,0.09,,,,,Koei,CERO_B
Neo Atlas,PS,1998.0,Strategy,ArtDink,0.0,0.0,0.09,0.01,0.09,,,,,FlipFlop,
SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GC,2005.0,Adventure,Activision,0.07,0.02,0.0,0.0,0.09,,,,,,
Squinkies 2: Adventure Mall Surprize!,DS,2011.0,Platform,Activision,0.09,0.0,0.0,0.01,0.09,,,,,Activision Publishing,E
Winning Post 6,PS2,2003.0,Sports,Tecmo Koei,0.0,0.0,0.09,0.0,0.09,,,,,,
Whacked!,XB,2002.0,Misc,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.09,,,,,Microsoft Game Studios,T
National Geographic Challenge!,Wii,2010.0,Misc,Black Bean Games,0.07,0.02,0.0,0.01,0.09,,,,,,
NatGeo Challenge! Wild Life,PS3,2010.0,Misc,Black Bean Games,0.05,0.03,0.0,0.01,0.09,,,,,,
Metal Fight Beyblade,DS,2009.0,Action,Hudson Soft,0.0,0.0,0.09,0.0,0.09,,,,,Hudson Soft,Three
Kung Fu Panda 2,PS3,2011.0,Action,THQ,0.04,0.04,0.0,0.01,0.09,,,,,THQ,E10
Field & Stream: Total Outdoorsman Challenge,X360,2010.0,Sports,505 Games,0.09,0.0,0.0,0.01,0.09,,,,,,Sixteen
Disney Planes Fire & Rescue,3DS,2014.0,Action,Disney Interactive Studios,0.01,0.08,0.0,0.01,0.09,,,,,Disney Interactive,Three
Langrisser V: The End of Legend,SAT,1998.0,Strategy,NCS,0.0,0.0,0.09,0.0,0.09,,,,,Career Soft,
PhotoKano,PSP,2012.0,Adventure,Kadokawa Shoten,0.0,0.0,0.09,0.0,0.09,,,,,,
Ouchi Mainichi Tamagotchi,3DS,2012.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,,
Fresh PreCure! Asobi Collection,DS,2009.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,,
Super Robot Wars OG: The Moon Dwellers,PS4,2016.0,Misc,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Bandai Namco Entertainment,
Populous: The Beginning,PS,1998.0,Strategy,Electronic Arts,0.05,0.04,0.0,0.01,0.09,,,,,,
Chess,PS,2001.0,Strategy,Success,0.05,0.04,0.0,0.01,0.09,,,,,Agetec,E
Rosco McQueen: Firefighter Extreme,PS,1997.0,Action,Sony Computer Entertainment,0.05,0.04,0.0,0.01,0.09,,,,,,
Terranigma,SNES,1995.0,Role-Playing,Nintendo,0.0,0.0,0.09,0.0,0.09,,,,,,
Johnny Bravo in The Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama,DS,2009.0,Action,Blast! Entertainment Ltd,0.09,0.0,0.0,0.01,0.09,,,,,MumboJumbo,E10
Girls und Panzer: I Will Master Tankery,PSV,2014.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,,
Ys VIII: Lacrimosa of Dana,PSV,2016.0,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.09,0.0,0.09,,,,,NIS America,Twelve
Devil May Cry 4,PS4,2015.0,Action,Capcom,0.01,0.0,0.08,0.0,0.09,,,,,Capcom Production Studio 1,M
X-COM: UFO Defense,PS,1995.0,Strategy,Microprose,0.05,0.04,0.0,0.01,0.09,,,,,2K Games,Twelve
Adventure Time: Finn & Jake Investigations,PS4,2015.0,Action,Little Orbit,0.03,0.05,0.0,0.02,0.09,,,,,Vicious Cycle Software,Three
World Cup '98 France: Road to Win,SAT,1998.0,Sports,Sega,0.0,0.0,0.09,0.0,0.09,,,,,"Sega Enterprises, Ltd.",
SD Gundam G Generation DS,DS,2005.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Bandai,
Retro Game Challenge (US sales),DS,2007.0,Action,Namco Bandai Games,0.09,0.0,0.0,0.0,0.09,,,,,,
Bleach: Heat the Soul,PSP,2005.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,Eighting,
MegaTagmension Blanc + Neptune VS Zombies,PSV,2015.0,Action,Idea Factory International,0.02,0.01,0.05,0.01,0.09,,,,,Compile Heart,CERO_D
SingStar Guitar,PS3,2010.0,Misc,Sony Computer Entertainment,0.0,0.07,0.0,0.02,0.09,,,,,SCE London Studio,
World Stadium 5,PS,2001.0,Sports,Namco Bandai Games,0.0,0.0,0.09,0.01,0.09,,,,,Namco,
Uta no Prince-Sama: Debut,PSP,2012.0,Adventure,Broccoli,0.0,0.0,0.09,0.0,0.09,,,,,Nippon Ichi Software,CERO_C
Galactic Taz Ball,DS,2010.0,Platform,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.09,,,,,,E
Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,SAT,1995.0,Misc,Sega,0.0,0.0,0.09,0.0,0.09,,,,,,
Shockwave Assault,PS,1995.0,Simulation,Electronic Arts,0.05,0.04,0.0,0.01,0.09,,,,,Electronic Arts,Twelve
Minecraft: Story Mode,PC,2015.0,Adventure,Mojang,0.02,0.06,0.0,0.01,0.09,,,,,Mojang Studios,E10
Pro Yakyuu Greatest Nine 98,SAT,1998.0,Sports,Sega,0.0,0.0,0.09,0.0,0.09,,,,,Sega,
Learn Chess,DS,2009.0,Misc,DreamCatcher Interactive,0.09,0.0,0.0,0.01,0.09,,,tbd,,DreamCatcher Interactive,E
Bogey: Dead 6,PS,1996.0,Simulation,Sony Computer Entertainment,0.05,0.04,0.0,0.01,0.09,,,,,,E
Scooby-Doo! Who's Watching Who?,DS,2006.0,Adventure,THQ,0.08,0.01,0.0,0.01,0.09,,,,,THQ,E
Hakuouki: Zuisouroku Portable,PSP,2010.0,Adventure,Idea Factory,0.0,0.0,0.09,0.0,0.09,,,,,Otomate,CERO_B
Puyo Pop Fever (JP sales),DS,2004.0,Puzzle,Ignition Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Dragon Ball Kai: Ultimate Butouden,DS,2011.0,Fighting,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Namco Bandai Games,CERO_A
Yu-Gi-Oh! GX: The Beginning of Destiny (US sales),PS2,2007.0,Strategy,Konami Digital Entertainment,0.05,0.04,0.0,0.01,0.09,,,,,,
Shin Megami Tensei,PS,2001.0,Role-Playing,Atlus,0.0,0.0,0.09,0.01,0.09,,,,,Atlus,
The Story of Noah's Ark,DS,2010.0,Action,SouthPeak Games,0.09,0.0,0.0,0.01,0.09,,,,,,
Cabela's Big Game Hunter,GBA,2002.0,Sports,Activision Value,0.07,0.02,0.0,0.0,0.09,,,,,Sand Grain Studios,T
World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS2,2010.0,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,Konami,CERO_A
Dragon Tales: Dragon Seek,PS,2000.0,Platform,Ubisoft,0.05,0.03,0.0,0.01,0.09,,,,,Zed Two,E
Yourself Fitness,XB,2004.0,Sports,responDESIGN,0.07,0.02,0.0,0.0,0.09,,,,,Respondesign,E
Ghostbusters: The Video Game (DS Version),PC,2010.0,Action,Take-Two Interactive,0.0,0.08,0.0,0.01,0.09,,,,,,
Resident Evil Chronicles HD,PS3,2012.0,Shooter,Capcom,0.0,0.0,0.09,0.0,0.09,,,,,Capcom,Eighteen
Return Fire,PS,1996.0,Strategy,Time Warner Interactive,0.05,0.03,0.0,0.01,0.09,,,,,Prolific Publishing,E
MXGP 2,PS4,2016.0,Racing,Milestone S.r.l.,0.02,0.05,0.0,0.01,0.09,,,,,,
Hyperdimension Idol Neptunia PP,PSV,2013.0,Misc,Namco Bandai Games,0.02,0.02,0.04,0.01,0.09,,,,,Compile Heart,Twelve
Rapid Reload,PS,1995.0,Shooter,Sony Computer Entertainment,0.0,0.0,0.09,0.01,0.09,,,,,Media.Vision,GRAC_ALL
Running Wild,PS,1997.0,Racing,989 Studios,0.05,0.03,0.0,0.01,0.09,,,,,,
Brigandine: The Legend of Forsena,PS,1998.0,Strategy,Atlus,0.05,0.03,0.0,0.01,0.09,,,,,Hearty Robin,E
MX SuperFly featuring Ricky Carmichael,GC,2002.0,Racing,THQ,0.07,0.02,0.0,0.0,0.09,,,,,,
Disney's The Haunted Mansion,XB,2003.0,Platform,Take-Two Interactive,0.07,0.02,0.0,0.0,0.09,,,,,TDK Mediactive,T
Sound Novel Machi,SAT,1998.0,Adventure,ChunSoft,0.0,0.0,0.09,0.0,0.09,,,,,Chunsoft,
FIFA 2001: Major League Soccer,PS2,2000.0,Sports,Electronic Arts,0.0,0.0,0.09,0.0,0.09,,,,,Electronic Arts,Three
Jikkyou Powerful Pro Yakyuu 14 Ketteiban,PS2,2007.0,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Demon Chaos,PS2,2005.0,Action,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,Genki,
U-Sing  2,Wii,2010.0,Misc,Mindscape,0.0,0.08,0.0,0.01,0.09,,,,,,Twelve
Blood of Bahamut,DS,2009.0,Role-Playing,Square Enix,0.0,0.0,0.09,0.0,0.09,,,,,Square Enix,
Quiz Magic Academy DS: Futatsu no Jikuu Koku,DS,2010.0,Misc,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Lilie no Atelier: Salburg no Renkinjutsushi 3,PS2,2001.0,Role-Playing,Gust,0.0,0.0,0.09,0.0,0.09,,,,,Gust,
Top Gun: Firestorm Advance,GBA,2002.0,Shooter,Titus,0.07,0.02,0.0,0.0,0.09,,,,,Fluid Studios,E
Singstar: Ultimate Party,PS3,2014.0,Misc,Sony Computer Entertainment Europe,0.0,0.08,0.0,0.01,0.09,,,,,SCE London Studio,T
Sonic Boom: Fire & Ice,3DS,2016.0,Platform,Sega,0.05,0.03,0.0,0.01,0.09,,,,,Sega of America,Three
Dead or Alive 5,PSV,2013.0,Fighting,Tecmo Koei,0.0,0.05,0.03,0.01,0.09,,,,,Team NINJA,Sixteen
Pro Evolution Soccer 2012,PC,2011.0,Action,Konami Digital Entertainment,0.0,0.07,0.0,0.02,0.09,77.0,13.0,6.4,88.0,Konami,E
Seven: Molmorth no Kiheitai,PS2,2000.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Namco Limited,
Doraemon: Nobita to Midori no Kyojinden DS,DS,2008.0,Platform,Sega,0.0,0.0,0.09,0.0,0.09,,,,,,
Hello Kitty's Cube Frenzy,PS,1998.0,Puzzle,Culture Publishers,0.05,0.03,0.0,0.01,0.09,,,,,Culture Publishers,E
Jikkyou Powerful Pro Yakyuu 9 Ketteiban,PS2,2002.0,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Karaoke Joysound Wii Super DX: Hitori de Minna de Utai Houdai!,Wii,2010.0,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09,,,,,,
Import Tuner Challenge (American sales),X360,2006.0,Racing,Ubisoft,0.07,0.01,0.0,0.01,0.09,,,,,,
Cardfight!! Vanguard: Ride to Victory,3DS,2013.0,Misc,FuRyu,0.0,0.0,0.09,0.0,0.09,,,,,FuRyu,CERO_B
Jikkyou Powerful Pro Yakyuu Portable 2,PSP,2007.0,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Kawashima Ryuuta Kyouju Kanshuu Nouryoku Trainer Portable 2,PSP,2006.0,Misc,Sega,0.0,0.0,0.09,0.0,0.09,,,,,,
The Wolf Among Us,PS3,2014.0,Adventure,Telltale Games,0.05,0.02,0.0,0.02,0.09,,,8.2,48.0,Telltale Games,M
Ochaken no Heya DS 2,DS,2007.0,Simulation,MTO,0.0,0.0,0.09,0.0,0.09,,,,,MTO,CERO_A
Ratchet & Clank Future: Quest for Booty,PS3,2008.0,Platform,Sony Computer Entertainment,0.01,0.06,0.0,0.02,0.09,,,,,Insomniac Games,E10
Golden Nugget 64,N64,1998.0,Misc,Electronic Arts,0.07,0.02,0.0,0.0,0.09,,,,,Electronic Arts,E
Robotron 64,N64,1998.0,Shooter,GT Interactive,0.07,0.02,0.0,0.0,0.09,,,,,Player 1,T
The X-Factor,X360,2010.0,Misc,Deep Silver,0.0,0.08,0.0,0.01,0.09,,,,,Deep Silver,
Batman Beyond: Return of the Joker,N64,2000.0,Action,Ubisoft,0.07,0.02,0.0,0.0,0.09,,,,,Kemco,E
Castlevania Dracula X,SNES,1995.0,Platform,Konami Digital Entertainment,0.03,0.01,0.05,0.0,0.09,,,,,St. GIGA,E
V-Rally Edition 99,N64,1998.0,Racing,Infogrames,0.07,0.02,0.0,0.0,0.09,,,,,Infogrames Multimedia,E
Saikyou Habu Shogi,N64,1996.0,Misc,Seta Corporation,0.0,0.0,0.06,0.03,0.09,,,,,SETA,
Naruto RPG 3: Rejiuu vs Konoha Shoutai,DS,2006.0,Role-Playing,Takara Tomy,0.0,0.0,0.09,0.0,0.09,,,,,,
Tunnel B1,PS,1996.0,Action,Ocean,0.05,0.03,0.0,0.01,0.09,,,,,Acclaim Entertainment,E
2-in-1 Game Pack: Spider-Man & Spider-Man 2,GBA,2005.0,Platform,Activision,0.06,0.02,0.0,0.0,0.09,,,,,,
Porsche Challenge,PS,1997.0,Racing,Sony Computer Entertainment,0.05,0.03,0.0,0.01,0.09,,,,,Sony Computer Entertainment Europe,E
Dragon Ball Z: Shin Butouden,SAT,1995.0,Fighting,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Tose,
Super Robot Taisen MX Portable,PSP,2005.0,Strategy,Banpresto,0.0,0.0,0.09,0.0,0.09,,,,,Banpresto,CERO_A
Champion Jockey: G1 Jockey & Gallop Racer,Wii,2011.0,Sports,Tecmo Koei,0.04,0.03,0.01,0.01,0.09,,,,,Tose,Three
Detana TwinBee Yahho! Deluxe Pack,PS,1995.0,Shooter,Konami Digital Entertainment,0.0,0.0,0.08,0.01,0.09,,,,,Konami,
Shin Ken to Mah? to Gakuenmono. Toki no Gakuen,PSP,2012.0,Role-Playing,Acquire,0.0,0.0,0.09,0.0,0.09,,,,,,
Uta no Prince-Sama: Music 2,PSP,2013.0,Adventure,Broccoli,0.0,0.0,0.09,0.0,0.09,,,,,Broccoli,CERO_B
Star Wars: Empire at War - Gold Pack,PC,2007.0,Strategy,LucasArts,0.01,0.06,0.0,0.01,0.09,,,,,Petroglyph Games,T
"Saiyuuki: Kinkaku, Ginkaku no Inbou",DS,2007.0,Role-Playing,D3Publisher,0.0,0.0,0.09,0.0,0.09,,,,,,
Bleach: Heat the Soul 6,PSP,2009.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,Eighting,GRAC_Twelve
Mugen Keitai Disgaea,PS2,2007.0,Role-Playing,Tecmo Koei,0.0,0.0,0.09,0.0,0.09,,,,,,
Back to the Future: The Game,PS3,2011.0,Adventure,Telltale Games,0.07,0.01,0.0,0.01,0.09,66.0,5.0,6.8,51.0,Telltale Games,Sixteen
Action Man-Operation Extreme,PS,2000.0,Action,,0.05,0.03,0.0,0.01,0.09,,,,,,
Pachitte Chonmage Tatsujin 10: Pachinko Fuyu no Sonata,PS2,2007.0,Misc,Hackberry,0.0,0.0,0.09,0.0,0.09,,,,,,
Black & White 2,PC,2005.0,Strategy,Electronic Arts,0.01,0.07,0.0,0.01,0.09,,,,,Lionhead Studios,T
Captain Tsubasa: Aratanaru Densetsu Joshou,PS,2002.0,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.01,0.09,,,,,Konami,
Blood: The Last Vampire (Joukan),PS2,2000.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,Sony Computer Entertainment,
World Championship Games: A Track & Field Event,DS,2008.0,Sports,Ghostlight,0.08,0.0,0.0,0.01,0.09,,,,,,
Clockwork Knight,SAT,1994.0,Platform,Sega,0.0,0.0,0.09,0.0,0.09,,,,,"Sega Enterprises, Ltd.",E
Pro Yaky? Spirits 2014,PSP,2014.0,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Sidewinder Max,PS2,2000.0,Simulation,Asmik Ace Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Kenka Banchou 2: Full Throttle,PS2,2007.0,Action,Spike,0.0,0.0,0.09,0.0,0.09,,,,,,
Momu-chan Diet Wii: Figurobics by Chon Dayon,Wii,2010.0,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09,,,,,,
Atelier Totori: The Adventurer of Arland,PSV,2012.0,Role-Playing,Gust,0.0,0.0,0.09,0.0,0.09,,,,,Gust,T
No More Heroes: Red Zone,PS3,2011.0,Action,Marvelous Interactive,0.0,0.0,0.09,0.0,0.09,,,,,AQ Interactive,CERO_Z
Battle Stadium D.O.N,GC,2006.0,Fighting,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,Namco Bandai Games,
Crayon Shin-Chan Shokkugan! Densetsu o Yobu Omake Daiketsusen!!,DS,2010.0,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09,,,,,,
Kurikin: Nano Island Story,DS,2007.0,Role-Playing,Nintendo,0.0,0.0,0.09,0.0,0.09,,,,,Nintendo,
Might & Magic Heroes VII,PC,2015.0,Strategy,Ubisoft,0.0,0.08,0.0,0.0,0.09,,,,,Limbic Entertainment,T
Naruto Shippuden: Gekito Ninja Taisen! EX 2,Wii,2007.0,Fighting,Takara Tomy,0.0,0.0,0.09,0.0,0.09,,,,,,
Lethal Enforcers,SNES,1993.0,Shooter,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Romance of the Three Kingdoms XII,PS3,2012.0,Strategy,Tecmo Koei,0.0,0.0,0.09,0.0,0.09,,,,,,CERO_A
Scooby-Doo! Unmasked,DS,2005.0,Platform,THQ,0.07,0.01,0.0,0.01,0.09,,,,,THQ,
Adventure Time: Finn & Jake Investigations,PS3,2015.0,Action,Little Orbit,0.02,0.05,0.0,0.01,0.09,,,,,Vicious Cycle Software,Three
Reading Training,DS,2007.0,Misc,Benesse,0.0,0.0,0.08,0.0,0.09,,,,,,
Jikkyou Powerful Pro Yakyuu 2012,PSV,2012.0,Action,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09,,,,,,
Roary the Racing Car,DS,2009.0,Misc,Avanquest,0.0,0.08,0.0,0.01,0.09,,,,,Avanquest Software,
Harvest Moon: Boy & Girl,PSP,2005.0,Simulation,Marvelous Interactive,0.08,0.0,0.0,0.01,0.09,,,,,Marvelous Interactive,E
Sengoku Basara 4: Sumeragi,PS3,2015.0,Action,Capcom,0.0,0.0,0.09,0.0,0.09,,,,,Capcom,CERO_B
Jambo! Safari Animal Rescue,Wii,2009.0,Simulation,Sega,0.07,0.01,0.0,0.01,0.09,,,,,Sega of America,E
