Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Ringling Bros. and Barnum & Bailey Circus,Wii,2009.0,Action,Take-Two Interactive,0.17,0.0,0.0,0.01,0.18,,,,,,E
Klonoa: Door to Phantomile,PS,1997.0,Platform,Sony Computer Entertainment,0.0,0.0,0.17,0.01,0.18,,,,,Namco,E
Hatsune Miku and Future Stars: Project Mirai,3DS,2012.0,Misc,Sega,0.0,0.0,0.18,0.0,0.18,,,,,Crypton Future Media,CERO_A
TalkMan (Japan),PSP,2005.0,Misc,Sony Computer Entertainment,0.0,0.0,0.18,0.0,0.18,,,,,,
Mega Man Soccer,SNES,1993.0,Sports,Capcom,0.04,0.01,0.13,0.0,0.18,,,,,,
FIFA Soccer 07,GC,2006.0,Sports,Electronic Arts,0.14,0.04,0.0,0.0,0.18,,,,,EA Canada,E
Rabbids Party Collection,Wii,2010.0,Misc,Ubisoft,0.0,0.16,0.0,0.02,0.18,,,,,Ubisoft Entertainment,Seven
My Fitness Coach 2: Exercise and Nutrition,Wii,2009.0,Sports,Black Bean Games,0.13,0.03,0.0,0.01,0.18,,,,,,
Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,GBA,2004.0,Misc,Nintendo,0.13,0.05,0.0,0.0,0.18,,,,,,
Vampire Savior: The Lord of Vampire,SAT,1998.0,Fighting,Capcom,0.0,0.0,0.18,0.0,0.18,,,,,,
Shrek SuperSlam,DS,2005.0,Action,Activision,0.17,0.0,0.0,0.01,0.18,,,,,Shaba Games,E10
Super Robot Taisen UX,3DS,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18,,,,,AI,CERO_B
Jeopardy!,DS,2010.0,Misc,THQ,0.17,0.0,0.0,0.01,0.18,,,,,THQ,E
Pro Yaky? Spirits 2011,PS3,2011.0,Sports,Konami Digital Entertainment,0.0,0.0,0.18,0.0,0.18,,,,,,
Doctor Who: Return to Earth,Wii,2010.0,Adventure,Asylum Entertainment,0.0,0.16,0.0,0.02,0.18,,,,,Asylum Entertainment,Three
Battle Commander: Hachibushu Shura no Heihou,SNES,1991.0,Strategy,Banpresto,0.0,0.0,0.18,0.0,0.18,,,,,,
Jampack Vol. 1,PS,1996.0,Misc,Sony Computer Entertainment,0.1,0.07,0.0,0.01,0.18,,,,,,
Moon,PS,1997.0,Adventure,ASCII Entertainment,0.0,0.0,0.17,0.01,0.18,,,,,ASCII Entertainment,T
Re-Volt,N64,1999.0,Racing,Acclaim Entertainment,0.14,0.04,0.0,0.0,0.18,,,,,Acclaim Entertainment,E
Sesame Street: Elmo's Letter Adventure,N64,1999.0,Misc,NewKidCo,0.14,0.04,0.0,0.0,0.18,,,,,Realtime Associates,EC
Might & Magic: Clash of Heroes,DS,2009.0,Role-Playing,Ubisoft,0.15,0.02,0.0,0.01,0.18,,,,,Capybara Games,E10
Gokujou Parodius,SNES,1994.0,Shooter,Konami Digital Entertainment,0.0,0.0,0.18,0.0,0.18,,,,,,
A.C.E.: Another Century's Episode 2,PS2,2006.0,Simulation,Banpresto,0.0,0.0,0.18,0.0,0.18,,,,,,
Company of Heroes: Anthology,PC,2009.0,Strategy,THQ,0.0,0.15,0.0,0.03,0.18,,,,,THQ,M
Daigasso! Band Brothers P,3DS,2013.0,Misc,Nintendo,0.0,0.0,0.18,0.0,0.18,,,,,Nintendo,CERO_A
Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou,DC,2000.0,Sports,Sega,0.0,0.0,0.18,0.0,0.18,,,,,,
The Adventures of Cookie & Cream,PS2,2000.0,Puzzle,Empire Interactive,0.09,0.07,0.0,0.02,0.18,,,,,FromSoftware,E
F1 Challenge,SAT,1994.0,Racing,Sega,0.0,0.0,0.18,0.0,0.18,,,,,,
Metal Gear Ac!d 2,PSP,2005.0,Strategy,Konami Digital Entertainment,0.11,0.0,0.05,0.01,0.18,,,,,Kojima Productions,M
Shadow Madness,PS,1999.0,Action,Crave Entertainment,0.1,0.07,0.0,0.01,0.18,,,,,Craveyard Studios,T
The Game of Life / Yahtzee / Payday,GBA,2005.0,Misc,Zoo Digital Publishing,0.13,0.05,0.0,0.0,0.18,,,,,DSI Games,E
Pro Evolution Soccer 2013,3DS,2012.0,Sports,Konami Digital Entertainment,0.05,0.02,0.1,0.01,0.18,,,,,Konami,E
Toukiden: The Age of Demons,PSP,2013.0,Action,Tecmo Koei,0.0,0.0,0.18,0.0,0.18,,,,,Omega Force,T
Fireblade,PS2,2002.0,Action,Midway Games,0.09,0.07,0.0,0.02,0.18,,,,,,
Brunswick Circuit Pro Bowling,PS,1998.0,Sports,THQ,0.1,0.07,0.0,0.01,0.18,,,,,Point of View,E
Payday 2,XOne,2015.0,Shooter,505 Games,0.09,0.07,0.0,0.02,0.18,,,,,Overkill Software,Eighteen
Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,2005.0,Action,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18,,,,,,
All Grown Up! Express Yourself,GBA,2004.0,Misc,THQ,0.13,0.05,0.0,0.0,0.18,,,,,THQ,E
Kidou Senshi Gundam: Senjou no Kizuna Portable,PSP,2009.0,Strategy,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18,,,,,,
Super Robot Taisen A Portable,PSP,2008.0,Strategy,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18,,,,,,
Cabela's Big Game Hunter: Hunting Party,X360,2011.0,Sports,Activision,0.16,0.0,0.0,0.02,0.18,,,5,4.0,Games Farm,T
Tales of the Tempest,DS,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18,,,,,Namco Bandai Games,
SimCity Creator (JP sales),DS,2008.0,Simulation,Electronic Arts,0.0,0.0,0.18,0.0,0.18,,,,,,
Biohazard: Revival Selection,PS3,2011.0,Action,Capcom,0.0,0.0,0.18,0.0,0.18,,,,,Capcom,M
LEGO Island 2: The Brickster's Revenge,PS,2001.0,Adventure,LEGO Media,0.1,0.07,0.0,0.01,0.18,,,,,Silicon Dreams Studios,E
Scooby-Doo! Unmasked,GBA,2005.0,Platform,THQ,0.13,0.05,0.0,0.0,0.18,,,,,A2M,
Summon Night 4,PS2,2006.0,Role-Playing,Banpresto,0.0,0.0,0.18,0.0,0.18,,,,,Flight-Plan,
Pro Yaky? Spirits 5,PS2,2008.0,Sports,Konami Digital Entertainment,0.0,0.0,0.18,0.0,0.18,,,,,,
Transformers: Prime,3DS,2012.0,Action,Activision,0.13,0.02,0.0,0.02,0.17,,,,,NOW Production,E10
Yakuza Zero: The Place of Oath,PS4,2015.0,Action,Sega,0.0,0.0,0.17,0.0,0.17,,,,,,
The Wild Thornberrys: Animal Adventures,PS,2000.0,Adventure,Mattel Interactive,0.1,0.07,0.0,0.01,0.17,,,,,Mattel Interactive,E
Petz: Horseshoe Ranch,DS,2009.0,Adventure,Ubisoft,0.16,0.0,0.0,0.01,0.17,,,tbd,,,
EyePet & Friends,PS3,2011.0,Simulation,Sony Computer Entertainment,0.06,0.08,0.0,0.03,0.17,,,,,Sony Computer Entertainment,Three
Street Fighter: The Movie,PS,1995.0,Fighting,Acclaim Entertainment,0.1,0.07,0.0,0.01,0.17,,,,,Acclaim Entertainment,T
Global Defence Force,PS2,2005.0,Shooter,Essential Games,0.0,0.0,0.17,0.0,0.17,,,,,,
SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,2009.0,Role-Playing,Square Enix,0.0,0.0,0.17,0.0,0.17,,,,,Square Enix,
Super Robot Taisen L,DS,2010.0,Strategy,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,Namco Bandai Games,
The Grim Adventures of Billy & Mandy,GC,2006.0,Action,Midway Games,0.13,0.03,0.0,0.0,0.17,,,,,Midway Games,E
The King of Fighters '97,PS,1998.0,Fighting,SNK,0.0,0.0,0.16,0.01,0.17,,,,,,
Time Commando,PS,1996.0,Action,Adeline Software,0.1,0.07,0.0,0.01,0.17,,,,,Adeline Software International,T
Kekkaishi: Karasumori Ayakashi Kidan,DS,2007.0,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,,
MotoGP 15,PS4,2015.0,Racing,Milestone S.r.l.,0.0,0.12,0.03,0.02,0.17,66.0,15.0,,,Milestone,Three
Backyard Sports Football: Rookie Rush,DS,2010.0,Sports,Atari,0.16,0.0,0.0,0.01,0.17,,,,,,
The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,PSP,2012.0,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,,
Exhibition Volume 02,XB,2003.0,Misc,Microsoft Game Studios,0.13,0.04,0.0,0.01,0.17,,,,,,
Power Pro Kun Pocket,GB,1999.0,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17,,,,,,
The King of Fighters '97,SAT,1998.0,Fighting,SNK,0.0,0.0,0.17,0.0,0.17,,,,,D4 Enterprise,T
Tamagotchi no Narikiri Challenge,DS,2010.0,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,,
Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999.0,Strategy,Namco Bandai Games,0.0,0.0,0.16,0.01,0.17,,,,,,
Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,1999.0,Adventure,ChunSoft,0.0,0.0,0.16,0.01,0.17,,,,,Chunsoft,
Hello Kitty: Happy Party Pals,GBA,2005.0,Misc,THQ,0.12,0.05,0.0,0.0,0.17,,,,,THQ,E
Jikkyou Powerful Pro Baseball 2016,PS4,2016.0,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17,,,,,,
Backyard NFL Football '09,PS2,2008.0,Sports,Atari,0.08,0.07,0.0,0.02,0.17,,,,,,
Resident Evil Director's Cut: Dual Shock Edition,PS,1997.0,Action,Capcom,0.0,0.0,0.16,0.01,0.17,,,,,,
Broken Sword: Shadows of the Templars - The Director's Cut,DS,2009.0,Adventure,Ubisoft,0.07,0.08,0.0,0.02,0.17,,,,,Revolution Software,T
The King of Fighters '95,PS,1996.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.16,0.01,0.17,,,,,SNK,T
Hanjuku Eiyuu Tai 3D,PS2,2003.0,Role-Playing,Square Enix,0.0,0.0,0.17,0.0,0.17,,,,,Square Enix,
.hack//G.U. Vol.3//Redemption,PS2,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,,
Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000.0,Strategy,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,,
Yu-Gi-Oh! Zexal World Duel Carnival,3DS,2013.0,Misc,Konami Digital Entertainment,0.0,0.08,0.08,0.01,0.17,,,,,Konami,E10
SingStar Motown,PS3,2009.0,Misc,Sony Computer Entertainment,0.0,0.15,0.0,0.02,0.17,,,,,SCE London Studio,
Macross Ultimate Frontier,PSP,2009.0,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,,
Tokyo Xtreme Racer,DC,1999.0,Racing,Genki,0.0,0.0,0.17,0.0,0.17,,,,,Genki,E
Fighter Maker,PS,1998.0,Fighting,Agetec,0.05,0.04,0.07,0.01,0.17,,,,,,
Monkey Island: Special Edition Collection,PC,2011.0,Adventure,LucasArts,0.0,0.14,0.0,0.03,0.17,,,,,LucasArts,E10
Glover,PS,1999.0,Platform,Atari,0.09,0.06,0.0,0.01,0.17,,,,,Atari Interactive,E
Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.12,0.05,0.0,0.0,0.17,,,,,,
Mahjong Fight Club,PSP,2004.0,Misc,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17,,,,,,
Turok 3: Shadow of Oblivion,N64,2000.0,Shooter,Acclaim Entertainment,0.12,0.05,0.0,0.0,0.17,,,,,Acclaim Studios Austin,M
Bomberman 64: The Second Attack!,N64,1999.0,Adventure,Hudson Soft,0.05,0.01,0.11,0.0,0.17,,,,,Hudson Soft,E
World Driver Championship,N64,1999.0,Racing,Midway Games,0.14,0.03,0.0,0.0,0.17,,,,,Midway,E
Project X Zone 2: Brave New World,3DS,2015.0,Role-Playing,Namco Bandai Games,0.05,0.03,0.08,0.01,0.17,,,,,Monolith Soft,Twelve
Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.12,0.05,0.0,0.0,0.17,,,,,,
Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004.0,Misc,Nintendo,0.12,0.05,0.0,0.0,0.17,,,,,,
Gundam Assault Survive,PSP,2010.0,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,Artdink,
Disney TH!NK Fast: The Ultimate Trivia Showdown,PS2,2008.0,Misc,Disney Interactive Studios,0.08,0.06,0.0,0.02,0.17,,,,,Disney Interactive Studios,E
Jikkyou Powerful Pro Yakyuu 2013,PSP,2013.0,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17,,,,,,
Fate/Stay Night [Réalta Nua],PS2,2007.0,Adventure,Kadokawa Shoten,0.0,0.0,0.17,0.0,0.17,,,,,,
The Rise of the Argonauts,X360,2008.0,Role-Playing,Codemasters,0.03,0.12,0.0,0.01,0.17,,,,,Codemasters,Sixteen
Space Griffon VF-9,PS,1995.0,Role-Playing,Panther Software,0.02,0.02,0.12,0.01,0.17,,,,,Panther Software,
.hack//G.U. Vol.1//Rebirth,PS2,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,,
Transformers: Dark of the Moon,Wii,2011.0,Action,Activision,0.09,0.06,0.0,0.02,0.17,,,,,High Moon Studios,T
Michael Jackson: The Experience 3D,3DS,2011.0,Misc,Ubisoft,0.13,0.03,0.0,0.01,0.17,,,,,,E10
Gyakuten Saiban 3,GBA,2004.0,Adventure,Capcom,0.0,0.0,0.16,0.0,0.17,,,,,Capcom,
Nightmare Creatures II,PS,2000.0,Action,Konami Digital Entertainment,0.09,0.06,0.0,0.01,0.17,,,,,Kalisto Entertainment,M
N3 II: Ninety-Nine Nights,X360,2010.0,Action,Microsoft Game Studios,0.06,0.06,0.04,0.01,0.17,,,,,Konami,M
Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.12,0.04,0.0,0.0,0.17,,,,,,
Bomberman B-Daman,SNES,1996.0,Shooter,Hudson Soft,0.0,0.0,0.17,0.0,0.17,,,,,,
Reloaded,PS,1996.0,Action,Gremlin Interactive Ltd,0.09,0.06,0.0,0.01,0.17,,,,,,
Sword of the Samurai,PS2,2002.0,Fighting,Ubisoft,0.0,0.0,0.17,0.0,0.17,,,,,Genki,
Hot Wheels: Beat That!,X360,2007.0,Racing,Activision,0.15,0.0,0.0,0.01,0.17,,,,,Eutechnyx,E
Ashes Cricket 2009,PS3,2009.0,Sports,Codemasters,0.0,0.15,0.0,0.01,0.17,,,,,Codemasters,
Naruto Shippuden: Ultimate Ninja 5,PS2,2007.0,Fighting,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17,,,,,CyberConnect2,
Final Fantasy V,PS,1998.0,Role-Playing,SquareSoft,0.0,0.0,0.16,0.01,0.17,,,,,Tose,T
Camp Rock: The Final Jam,DS,2010.0,Misc,Disney Interactive Studios,0.14,0.02,0.0,0.01,0.17,,,,,Disney Interactive Studios,E
NickToons: Racing,PS,2001.0,Racing,Hasbro Interactive,0.09,0.06,0.0,0.01,0.17,,,,,Chicago Gaming,E
VR Golf '97,PS,1996.0,Sports,Gremlin Interactive Ltd,0.09,0.06,0.0,0.01,0.17,,,,,,E
Off-World Interceptor Extreme,PS,1995.0,Racing,Crystal Dynamics,0.09,0.06,0.0,0.01,0.17,,,,,Crystal Dynamics,M
Sumikko Gurashi: Koko ga Ochitsukundesu,3DS,2014.0,Action,Nippon Columbia,0.0,0.0,0.17,0.0,0.17,,,,,,
The Naked Brothers Band: The Video Game,PS2,2008.0,Misc,THQ,0.08,0.06,0.0,0.02,0.17,,,,,THQ,E
Batman Beyond: Return of the Joker,PS,2000.0,Action,Ubisoft,0.09,0.06,0.0,0.01,0.17,,,4.3,7.0,Kemco,E
Backyard NFL Football '10,Wii,2009.0,Sports,Atari,0.16,0.0,0.0,0.01,0.17,,,,,,
Densetsu no Stafi 4,DS,2006.0,Platform,Nintendo,0.0,0.0,0.17,0.0,0.17,,,,,,
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales),PS2,2008.0,Role-Playing,Atlus,0.0,0.0,0.17,0.0,0.17,,,,,,
Tokimeki Memorial: Private Collection,PS,1996.0,Misc,Konami Digital Entertainment,0.0,0.0,0.16,0.01,0.17,,,,,Konami,
Magical Starsign (US sales),DS,2006.0,Role-Playing,Nintendo,0.14,0.02,0.0,0.0,0.17,,,,,,
Buzz! Brain of the UK,PS3,2009.0,Misc,Sony Computer Entertainment,0.0,0.15,0.0,0.01,0.17,,,,,Sony Computer Entertainment,
Far East of Eden II: Manji Maru,PS2,2003.0,Role-Playing,Hudson Soft,0.0,0.0,0.17,0.0,0.17,,,,,,
Matchbox Cross Town Heroes,GBA,2002.0,Racing,THQ,0.12,0.04,0.0,0.0,0.17,,,,,THQ,E
Nobunaga no Yabou: Tenshoki,SNES,1996.0,Strategy,Tecmo Koei,0.0,0.0,0.17,0.0,0.17,,,,,,
I'm A Celebrity: Get Me Out of Here!,Wii,2009.0,Misc,Mindscape,0.0,0.16,0.0,0.01,0.17,,,,,,
Dragon Quest X,3DS,2014.0,Role-Playing,Square Enix,0.0,0.0,0.17,0.0,0.17,,,,,Square Enix Product Development Division 9,CERO_A
Super Power League,SNES,1993.0,Sports,Hudson Soft,0.0,0.0,0.17,0.0,0.17,,,,,,
Street Fighter Alpha 2,SNES,1996.0,Fighting,Nintendo,0.0,0.0,0.17,0.0,0.17,,,,,Nintendo,Twelve
Ringling Bros. and Barnum & Bailey: Circus Friends,DS,2009.0,Action,Take-Two Interactive,0.15,0.0,0.0,0.01,0.17,,,,,,
Mousetrap / Operation / Simon,GBA,2005.0,Misc,DSI Games,0.12,0.04,0.0,0.0,0.17,,,,,,
Jikkyou Powerful Pro Yakyuu 2014,PS3,2014.0,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17,,,,,,
Resident Evil,SAT,1997.0,Action,Capcom,0.0,0.0,0.17,0.0,0.17,,,,,Capcom,M
TOEIC Test Training DS,DS,2007.0,Misc,IE Institute,0.0,0.0,0.17,0.0,0.17,,,,,,
Itoi Shigesato no Bass Tsuri No. 1,SNES,1997.0,Sports,Nintendo,0.0,0.0,0.17,0.0,0.17,,,,,,
Mr. Do!'s Castle,2600,1983.0,Action,Parker Bros.,0.15,0.01,0.0,0.0,0.17,,,,,,
Death Trap,2600,1982.0,Action,Avalon Interactive,0.15,0.01,0.0,0.0,0.17,,,,,,
Armor Ambush,2600,1981.0,Action,Mattel Interactive,0.15,0.01,0.0,0.0,0.17,,,,,,
Parodius,SAT,1995.0,Shooter,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.17,,,,,Konami,E
Phantasy Star Online 2,PSV,2013.0,Role-Playing,Sega,0.0,0.0,0.16,0.0,0.16,,,,,Sega,Sixteen
Vehicular Combat League presents Motor Mayhem,PS2,2001.0,Racing,Atari,0.08,0.06,0.0,0.02,0.16,,,,,,
PoPoLoCrois: Hajimari no Bouken,PS2,2002.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.16,0.0,0.16,,,,,Sony Computer Entertainment,
Hamster Heroes,Wii,2008.0,Puzzle,Popcorn Arcade,0.16,0.0,0.0,0.0,0.16,,,,,Data Design Interactive,E
Hot Wheels Velocity X,GBA,2002.0,Racing,THQ,0.12,0.04,0.0,0.0,0.16,,,,,Beyond Games,E
Pen 1 Grand Prix: Penguin no Mondai Special,DS,2009.0,Fighting,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16,,,,,,
Zapper: One Wicked Cricket!,PS2,2002.0,Platform,Infogrames,0.08,0.06,0.0,0.02,0.16,,,,,Infogrames,Three
Bomberman Land,PS,2000.0,Misc,Hudson Soft,0.0,0.0,0.15,0.01,0.16,,,,,Hudson Soft,
Paws & Claws: Pet Resort,GBA,2006.0,Simulation,THQ,0.12,0.04,0.0,0.0,0.16,,,,,THQ,E
Kamaitachi no Yoru × 3,PS2,2006.0,Adventure,Sega,0.0,0.0,0.16,0.0,0.16,,,,,,
Tom and Jerry: Infurnal Escape,GBA,2003.0,Action,Ubisoft,0.12,0.04,0.0,0.0,0.16,,,,,NewKidCo,E
The Legend of Heroes VII: The Trail of Zero,PSP,2010.0,Role-Playing,Falcom Corporation,0.0,0.0,0.16,0.0,0.16,,,,,,
King's Field,PS,1995.0,Role-Playing,Sony Computer Entertainment,0.09,0.06,0.0,0.01,0.16,,,,,FromSoftware,T
Let's Ride: Sunshine Stables,GBA,2005.0,Sports,DTP Entertainment,0.12,0.04,0.0,0.0,0.16,,,,,Independent Arts Software,E
World Stadium 4,PS,2000.0,Sports,Namco Bandai Games,0.0,0.0,0.15,0.01,0.16,,,,,Namco,
San Goku Shi Taisen DS,DS,2007.0,Strategy,Sega,0.0,0.0,0.16,0.0,0.16,,,,,,
Kawa no Nushi Tsuri,PS,1998.0,Sports,Victor Interactive,0.0,0.0,0.15,0.01,0.16,,,,,Victor Interactive Software,
Magic: The Gathering - Battlegrounds,XB,2003.0,Strategy,Atari,0.12,0.03,0.0,0.01,0.16,,,,,Secret Level,T
N2O: Nitrous Oxide,PS,1998.0,Racing,Gremlin Interactive Ltd,0.09,0.06,0.0,0.01,0.16,,,,,,T
Otogirisou,SNES,1992.0,Adventure,ChunSoft,0.0,0.0,0.16,0.0,0.16,,,,,,
SD Gundam G Generation 3D,3DS,2011.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16,,,,,,
Hannah Montana: Rock Out the Show,PSP,2009.0,Misc,Disney Interactive Studios,0.13,0.01,0.0,0.02,0.16,,,,,,E
Dr. Muto,PS2,2002.0,Platform,Midway Games,0.08,0.06,0.0,0.02,0.16,,,,,Midway Games,T
DS Rakubiki Jiten,DS,2005.0,Misc,Nintendo,0.0,0.0,0.16,0.0,0.16,,,,,,
SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,PS2,2005.0,Adventure,Activision,0.08,0.06,0.0,0.02,0.16,,,,,,E
Yu-Gi-Oh! 5D's Tag Force 6,PSP,2011.0,Strategy,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16,,,,,,
Jikkyou Powerful Pro Yakyuu 3 '97 Haru,SNES,1997.0,Sports,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16,,,,,,
Summon Night EX-Thesis: Yoake no Tsubasa,PS2,2005.0,Role-Playing,Banpresto,0.0,0.0,0.16,0.0,0.16,,,,,,
Pro Yaky? Spirits 3,PS2,2006.0,Sports,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16,,,,,,
International Superstar Soccer Deluxe,SNES,1995.0,Sports,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.16,,,,,Factor 5,Three
Intellivision Lives!,PS2,2003.0,Misc,Play It,0.08,0.06,0.0,0.02,0.16,,,,,Crave Entertainment,E
WRC 2: FIA World Rally Championship,PS3,2011.0,Racing,Ubisoft,0.0,0.12,0.0,0.04,0.16,,,,,Black Bean Games,Three
SimEarth: The Living Planet,SNES,1991.0,Simulation,Imagineer,0.0,0.0,0.16,0.0,0.16,,,,,,
Sengoku Basara: Chronicle Heroes,PSP,2011.0,Action,Capcom,0.0,0.0,0.16,0.0,0.16,,,,,Capcom,
Power Stakes,PS,1997.0,Sports,Aques,0.0,0.0,0.15,0.01,0.16,,,,,Aques,
World Series of Poker: Tournament of Champions 2007 Edition,X360,2006.0,Misc,Activision,0.15,0.0,0.0,0.01,0.16,,,,,,
Tom and Jerry in Fists of Furry,N64,2000.0,Fighting,Ubisoft,0.13,0.03,0.0,0.0,0.16,,,,,NewKidCo,E
Hydro Thunder,N64,2000.0,Racing,Midway Games,0.13,0.03,0.0,0.0,0.16,,,,,Midway Games,E
Destruction Derby 64,N64,1999.0,Racing,THQ,0.13,0.03,0.0,0.0,0.16,,,,,Looking Glass Studios,E
Space Invaders,N64,1978.0,Shooter,Activision,0.13,0.03,0.0,0.0,0.16,,,,,,
Starcraft 64,N64,2000.0,Strategy,Nintendo,0.13,0.03,0.0,0.0,0.16,,,,,Mass Media Inc,T
Buck Bumble,N64,1998.0,Action,Ubisoft,0.13,0.03,0.0,0.0,0.16,,,,,Argonaut Games,E
California Speed,N64,1999.0,Misc,Midway Games,0.13,0.03,0.0,0.0,0.16,,,,,Midway Games,E
Wonder Project J2: Koruro no Mori no Josette,N64,1996.0,Simulation,Enix Corporation,0.0,0.0,0.12,0.04,0.16,,,,,,
Asteroids Hyper 64,N64,1999.0,Shooter,Crave Entertainment,0.13,0.03,0.0,0.0,0.16,,,,,Crave Entertainment,E
The Powerpuff Girls: Chemical X-Traction,N64,2001.0,Action,BAM! Entertainment,0.13,0.03,0.0,0.0,0.16,,,,,VIS Entertainment,E
Fighters Destiny,N64,1998.0,Fighting,Ocean,0.13,0.03,0.0,0.0,0.16,,,,,Genki,T
Jikkyou Powerful Pro Yakyuu Basic-han 2001,N64,2001.0,Sports,Konami Digital Entertainment,0.0,0.0,0.12,0.04,0.16,,,,,,
Minna no DS Seminar: Kanpeki Kanji Ryoku,DS,2006.0,Misc,TDK Core,0.0,0.0,0.16,0.0,0.16,,,,,,
Macross Ace Frontier,PSP,2008.0,Simulation,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16,,,,,,
Black & Bruised,PS2,2003.0,Fighting,Vivendi Games,0.08,0.06,0.0,0.02,0.16,,,,,Majesco Entertainment,T
.hack//G.U. Vol.2//Reminisce (jp sales),PS2,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16,,,,,,
Guilty Gear Xrd: Sign,PS4,2014.0,Fighting,Arc System Works,0.1,0.0,0.04,0.02,0.16,,,,,Arc System Works,T
Sid Meier's Pirates!,Wii,2010.0,Strategy,Take-Two Interactive,0.13,0.02,0.0,0.01,0.16,,,,,Firaxis Games,E10
Ghost in the Shell: Stand Alone Complex,PS2,2004.0,Adventure,Namco Bandai Games,0.08,0.06,0.0,0.02,0.16,,,,,Production I.G,M
Battle Soccer: Field no Hasha,SNES,1992.0,Sports,Banpresto,0.0,0.0,0.16,0.0,0.16,,,,,,
Yakuza Kiwami,PS4,2016.0,Adventure,Sega,0.0,0.0,0.16,0.0,0.16,,,,,Deep Silver,Eighteen
Take A Break's: Puzzle Master,DS,2009.0,Puzzle,Ubisoft,0.0,0.15,0.0,0.01,0.16,,,,,,
Despicable Me: The Game,PSP,2010.0,Platform,D3Publisher,0.05,0.08,0.0,0.03,0.16,,,,,"Vicious Cycle Software, Inc.",E10
FIFA Soccer 96,PS,1995.0,Sports,Electronic Arts,0.09,0.06,0.0,0.01,0.16,,,,,Extended Play Productions,E
J-League Jikkyou Winning Eleven 2000,PS,2000.0,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.01,0.16,,,,,,
Eve: The Lost One,SAT,1998.0,Adventure,Imagineer,0.0,0.0,0.16,0.0,0.16,,,,,C's ware,
TNA iMPACT!,Wii,2008.0,Fighting,Midway Games,0.14,0.01,0.0,0.01,0.16,,,,,Midway Games,Sixteen
Watchmen: The End is Nigh - The Complete Experience,PS3,2009.0,Action,Warner Bros. Interactive Entertainment,0.08,0.06,0.0,0.02,0.16,,,,,,M
