Index,Developer,Video_Game_Name
1818,TT Fusion,LEGO Harry Potter: Years 5-7
1819,WB Games,LEGO Harry Potter: Years 5-7
1820,TT Fusion,LEGO Harry Potter: Years 5-7
1821,WB Games,LEGO Harry Potter: Years 5-7
1822,TT Fusion,LEGO Harry Potter: Years 5-7
1823,WB Games,LEGO Harry Potter: Years 5-7
1824,TT Fusion,LEGO Harry Potter: Years 5-7
1825,WB Games,LEGO Harry Potter: Years 5-7
1826,TT Fusion,LEGO Harry Potter: Years 5-7
1827,Rainbow Studios,MX vs. ATV Unleashed
1828,THQ Nordic,MX vs. ATV Unleashed
1829,EA Canada,FIFA Soccer 13
1830,Electronic Arts,FIFA Soccer 13
1831,Midway,Rampage: Total Destruction
1832,Pipeworks Software,Rampage: Total Destruction
1833,Jet Black Games,Style Lab: Makeover
1834,Electronic Arts,The Urbz: Sims in the City
1835,Maxis,The Urbz: Sims in the City
1836,HAL Laboratory,Mother 3
1837,Brownie Brown,Mother 3
1838,Nintendo,Mother 3
1839,THQ,Nicktoons: Freeze Frame Frenzy
1840,Altron,Nicktoons: Freeze Frame Frenzy
1841,Jellyvision,You Don't Know Jack
1842,Berkeley Systems,You Don't Know Jack
1843,Starsphere Interactive,You Don't Know Jack
1844,Activision Publishing,Rapala Pro Bass Fishing 2010
1845,FUN Labs,Rapala Pro Bass Fishing 2010
1846,THQ,WWE SmackDown! vs. RAW 2006
1847,Yuke's,WWE SmackDown! vs. RAW 2006
1848,2K Czech,Mafia II
1849,Massive Bear Studios,Mafia II
1850,2K Games,Mafia II
1851,Take-Two Interactive,Mafia II
1852,Lightstorm Entertainment,Avatar: The Game
1853,20th Century Fox Games,Avatar: The Game
1854,Ubisoft Montreal,Avatar: The Game
1855,Konami,Pro Evolution Soccer 2016
1856,LucasArts,Star Wars: Clone Wars
1857,Pandemic Studios,Star Wars: Clone Wars
1858,Electronic Arts,NBA Live 2002
1859,EA Sports,NBA Live 2002
1860,Feral Interactive,Sega Superstars Tennis
1861,Sumo Digital,Sega Superstars Tennis
1862,Sega,Sega Superstars Tennis
1863,Electronic Arts,Spore Hero
1864,EA Montreal,Spore Hero
1865,Conspiracy Entertainment,Winter Sports 2: The Next Challenge
1866,RTL Games,Winter Sports 2: The Next Challenge
1867,49Games,Winter Sports 2: The Next Challenge
1868,Millennium Kitchen,Boku no Natsuyasumi
1869,Atelier Double,Boku no Natsuyasumi
1870,Sony Computer Entertainment,Boku no Natsuyasumi
1871,Namco,I-Ninja
1872,Zoo Digital,I-Ninja
1873,Argonaut Games,I-Ninja
1874,Sony Computer Entertainment,I-Ninja
1875,Zen Studios,Ghostbusters: The Video Game
1876,Virgin Interactive Entertainment (Europe) Ltd.,Command & Conquer
1877,Westwood Studios,Command & Conquer
1878,Nintendo,Command & Conquer
1879,Looking Glass Studios,Command & Conquer
1880,Sega,Command & Conquer
1881,Gradiente,Command & Conquer
1882,Victor Interactive Software,Harvest Moon: Save the Homeland
1883,Natsume Inc.,Harvest Moon: Save the Homeland
1884,Bandai,SD Gundam G Generation Seed
1885,Exakt Entertainment,Call of Duty: Finest Hour
1886,Spark Unlimited,Call of Duty: Finest Hour
1887,Activision,Call of Duty: Finest Hour
1888,Capcom,Call of Duty: Finest Hour
1889,Tomy,Naruto: Path of the Ninja
1890,D3Publisher,Naruto: Path of the Ninja
1891,Tose,Naruto: Path of the Ninja
1892,WB Games,Speed Racer: The Videogame
1893,Sidhe Interactive,Speed Racer: The Videogame
1894,Virtuos,Speed Racer: The Videogame
1895,Konami,Castlevania: Portrait of Ruin
1896,Jester Interactive,Suzuki TT Superbikes
1897,Valcon Games,Suzuki TT Superbikes
1898,Taito,Suzuki TT Superbikes
1899,Konami Computer Entertainment Tokyo,Rumble Roses
1900,Konami,Rumble Roses
1901,Disney Interactive Studios,Disney Infinity 3.0
1902,LucasArts,Disney Infinity 3.0
1903,Heavy Iron Studios,Disney Infinity 3.0
1904,Ninja Theory,Disney Infinity 3.0
1905,Sumo Digital,Disney Infinity 3.0
1906,Studio Gobo,Disney Infinity 3.0
1907,United Front Games,Disney Infinity 3.0
1908,Avalanche Software,Disney Infinity 3.0
1909,Disney Interactive,Disney Infinity 3.0
1910,Buzz Monkey Software,Tomb Raider: Anniversary
1911,Feral Interactive,Tomb Raider: Anniversary
1912,Robosoft Technologies,Tomb Raider: Anniversary
1913,Square Enix,Tomb Raider: Anniversary
1914,Nixxes Software,Tomb Raider: Anniversary
1915,Eidos Interactive,Tomb Raider: Anniversary
1916,Crystal Dynamics,Tomb Raider: Anniversary
1917,Frogwares,Sherlock Holmes: The Mystery of the Mummy
1918,Focus Entertainment,Sherlock Holmes: The Mystery of the Mummy
1919,2K Games,Fantastic Four: Rise of the Silver Surfer
1920,7 Studios,Fantastic Four: Rise of the Silver Surfer
1921,Visual Concepts,Fantastic Four: Rise of the Silver Surfer
1922,Beenox,Ultimate Spider-Man
1923,Treyarch,Ultimate Spider-Man
1924,Taito,Ultimate Spider-Man
1925,Activision,Ultimate Spider-Man
1926,Electronic Arts,Littlest Pet Shop
1927,Hasbro Interactive,Littlest Pet Shop
1928,EA Salt Lake,Littlest Pet Shop
1929,THQ,Juiced 2: Hot Import Nights
1930,Juice Games,Juiced 2: Hot Import Nights
1931,Paradigm Entertainment,Juiced 2: Hot Import Nights
1932,Lucasfilm Animation Singapore,Star Wars The Clone Wars: Republic Heroes
1933,LucasArts,Star Wars The Clone Wars: Republic Heroes
1934,EA Sports,NHL 99
1935,EA Canada,NHL 99
1936,TT Fusion,LEGO The Lord of the Rings
1937,WB Games,LEGO The Lord of the Rings
1938,Grasshopper Manufacture,No More Heroes 2: Desperate Struggle
1939,Rising Star Games,No More Heroes 2: Desperate Struggle
1940,Marvelous Entertainment,No More Heroes 2: Desperate Struggle
1941,Marvelous,No More Heroes 2: Desperate Struggle
1942,Marvelous Europe Ltd.,No More Heroes 2: Desperate Struggle
1943,XSEED Games,No More Heroes 2: Desperate Struggle
1944,Engine Software,No More Heroes 2: Desperate Struggle
1945,Monster Games,NASCAR Heat
1946,Digital Illusions CE,NASCAR Heat
1947,Hasbro Interactive,NASCAR Heat
1948,Sega,Planet 51
1949,Firebrand Games,Planet 51
1950,Raizing,Bloody Roar
1951,Hudson Soft,Bloody Roar
1952,Sony Computer Entertainment,Bloody Roar
1953,Bandai,Mobile Suit Gundam: Lost War Chronicles
1954,BEC,Mobile Suit Gundam: Lost War Chronicles
1955,THQ,Legends of WrestleMania
1956,Yuke's,Legends of WrestleMania
1957,XSEED Games,Fishing Resort
1958,Prope,Fishing Resort
1959,THQ,Disney's Brother Bear
1960,Vicarious Visions,Disney's Brother Bear
1961,FromSoftware,Armored Core V
1962,Bandai Namco Entertainment,Armored Core V
1963,EA Sports,NBA Live 09
1964,HB Studios,NBA Live 09
1965,High Voltage Software,Saints Row IV
1966,Deep Silver,Saints Row IV
1967,Volition,Saints Row IV
1968,BioWare,Mass Effect 2
1969,"Electronic Arts, Inc.",Mass Effect 2
1970,Electronic Arts,Harry Potter and the Deathly Hallows - Part 1
1971,Sega,The House of The Dead III
1972,WOW Entertainment,The House of The Dead III
1973,SEGA AM1,The House of The Dead III
1974,Monolith Soft,Project X Zone
1975,Namco Bandai Games America,Project X Zone
1976,Namco Bandai Games,Project X Zone
1977,EA Sports,NBA Jam
1978,EA Canada,NBA Jam
1979,Arkane Studios,Dishonored
1980,Bethesda Softworks,Dishonored
1981,Zenimax Europe,Dishonored
1982,Bandai Namco Entertainment,Dark Souls III
1983,FromSoftware,Dark Souls III
1984,EA Sports,NBA Jam
1985,EA Canada,NBA Jam
1986,Activision,Dancing with the Stars: We Dance!
1987,Zoe Mode,Dancing with the Stars: We Dance!
1988,Jet Black Games,Dancing with the Stars: We Dance!
1989,HB Studios,NBA Live 09
1990,EA Sports,NBA Live 09
1991,Activision,Laser Blast
1992,EA Sports,Madden NFL Football
1993,THQ,Are You Smarter than a 5th Grader? Make the Grade
1994,Namco,Donkey Konga 2
1995,Nintendo,Donkey Konga 2
1996,Enterbrain,Tear Ring Saga Yutona Eiyuu Senki
1997,Tirnanog,Tear Ring Saga Yutona Eiyuu Senki
1998,Activision,Transformers: Fall of Cybertron
1999,High Moon Studios,Transformers: Fall of Cybertron
2000,FUN Labs,Transformers: Fall of Cybertron
2001,Mercenary Technology,Transformers: Fall of Cybertron
2002,Obsidian Entertainment,Alpha Protocol
2003,Sega,Alpha Protocol
2004,Konami Digital Entertainment,Metal Gear Solid HD Edition
2005,Kojima Productions,Metal Gear Solid HD Edition
2006,Bluepoint Games,Metal Gear Solid HD Edition
2007,Armature Studio,Metal Gear Solid HD Edition
2008,EA Sports,FIFA 12
2009,Bandai Namco Entertainment,Taiko no Tatsujin Wii: Ketteiban
2010,Taiko Team,Taiko no Tatsujin Wii: Ketteiban
2011,EA Canada,SSX 3
2012,EA Sports BIG,SSX 3
2013,Electronic Arts,SSX 3
2014,Ubisoft Québec,Combat of Giants: Dinosaurs 3D
2015,EA Sports,Madden NFL 2005
2016,Exient Entertainment,Madden NFL 2005
2017,Noise,Custom Robo V2
2018,Nintendo,Custom Robo V2
2019,Acclaim Entertainment,Extreme-G: XG2
2020,Probe Entertainment,Extreme-G: XG2
2021,3DO,BattleTanx: Global Assault
2022,Square Enix,Final Fantasy Crystal Chronicles: The Crystal Bearers
2023,Square Enix Product Development Division 2,Final Fantasy Crystal Chronicles: The Crystal Bearers
2024,Sonic Team,Sonic Lost World
2025,Nintendo,Sonic Lost World
2026,Sega,Sonic Lost World
2027,Sega Corporation,Super Monkey Ball: Step & Roll
2028,Activision,Skylanders SWAP Force
2029,Vicarious Visions,Skylanders SWAP Force
2030,Beenox,Skylanders SWAP Force
2031,n-Space,Skylanders SWAP Force
2032,Sega Studios San Francisco,Iron Man 2
2033,Sega,Iron Man 2
2034,Lucasfilm Animation Singapore,Star Wars The Clone Wars: Republic Heroes
2035,LucasArts,Star Wars The Clone Wars: Republic Heroes
2036,Krome Studios,Star Wars The Clone Wars: Republic Heroes
2037,Activision,Monster Jam: Urban Assault
2038,Torus Games,Monster Jam: Urban Assault
2039,Light Weight,Kengo: Master of Bushido
2040,Crave Entertainment,Kengo: Master of Bushido
2041,Genki,Kengo: Master of Bushido
2042,Eidos Interactive,Blood Omen 2
2043,Crystal Dynamics,Blood Omen 2
2044,Nixxes Software,Blood Omen 2
2045,Electronic Arts,Monopoly Streets
2046,EA Salt Lake,Monopoly Streets
2047,Activision,Cabela's Dangerous Hunts 2
2048,Zoo Digital,Cabela's Dangerous Hunts 2
2049,Sand Grain Studios,Cabela's Dangerous Hunts 2
2050,Sega,Condemned 2: Bloodshot
2051,Monolith Productions,Condemned 2: Bloodshot
2052,WB Games,Condemned 2: Bloodshot
2053,THQ,Disney Princess: Enchanting Storybooks
2054,Page 44 Studios,Disney Princess: Enchanting Storybooks
2055,Ubisoft Entertainment,Chessmaster
2056,Mindscape,Chessmaster
2057,2K Games,The Darkness II
2058,Digital Extremes,The Darkness II
2059,Eurocom Entertainment Software,Ice Age 2: The Meltdown
2060,Vivendi Games,Ice Age 2: The Meltdown
2061,Electronic Arts,The Sims 2
2062,Griptonite Games,The Sims 2
