Index,Developer,Video_Game_Name
1808,TT Games,The LEGO Movie Videogame
1809,Blizzard Entertainment,Overwatch
1810,Square Enix,Overwatch
1811,iNiS,Romance of the Three Kingdoms IV: Wall of Fire
1812,Koei,Romance of the Three Kingdoms IV: Wall of Fire
1813,Tecmo Koei Games,Romance of the Three Kingdoms IV: Wall of Fire
1814,Activision,Monster Jam: Path of Destruction
1815,Virtuos,Monster Jam: Path of Destruction
1816,Ubisoft Montpellier,Peter Jackson's King Kong: The Official Game of the Movie
1817,Ubisoft Entertainment,Peter Jackson's King Kong: The Official Game of the Movie
1818,Criterion Games,Burnout Revenge
1819,Electronic Arts,Burnout Revenge
1820,EA Los Angeles,Medal of Honor: European Assault
1821,Electronic Arts,Medal of Honor: European Assault
1822,Electronic Arts,Ty the Tasmanian Tiger 2: Bush Rescue
1823,Krome Studios,Ty the Tasmanian Tiger 2: Bush Rescue
1824,The Whole Experience,The Lord of the Rings: The Fellowship of the Ring
1825,Surreal Software,The Lord of the Rings: The Fellowship of the Ring
1826,Black Label Games,The Lord of the Rings: The Fellowship of the Ring
1827,Universal Interactive Studios,The Lord of the Rings: The Fellowship of the Ring
1828,EA Canada,NBA 06
1829,EA Sports,NBA 06
1830,LEVEL-5,Inazuma Eleven
1831,Nintendo,Inazuma Eleven
1832,Nintendo,Excite Truck
1833,Monster Games,Excite Truck
1834,Capcom,Phoenix Wright: Ace Attorney - Justice for All
1835,Neversoft Entertainment,Spider-Man
1836,Treyarch,Spider-Man
1837,Gray Matter Interactive,Spider-Man
1838,Edge of Reality,Spider-Man
1839,Activision,Spider-Man
1840,Aspyr Media,Spider-Man
1841,Westlake Interactive,Spider-Man
1842,Gradiente,Spider-Man
1843,Sanrio Digital,Hello Kitty: Big City Dreams
1844,Empire Interactive,Hello Kitty: Big City Dreams
1845,Raven Software,X-Men Legends
1846,Activision,X-Men Legends
1847,Sega Sports R&D,Mario & Sonic at the Rio 2016 Olympic Games
1848,Nintendo,Mario & Sonic at the Rio 2016 Olympic Games
1849,Sega Games,Mario & Sonic at the Rio 2016 Olympic Games
1850,Keen Games,G-Force
1851,Disney Interactive Studios,G-Force
1852,Square,Front Mission 2
1853,G-Craft,Front Mission 2
1854,Square Enix Product Development Division 6,Front Mission 2
1855,Blizzard Entertainment,StarCraft II: Legacy of the Void
1856,United Front Games,ModNation Racers
1857,Sony Computer Entertainment,ModNation Racers
1858,SCE San Diego Studio,ModNation Racers
1859,Traveller's Tales,LEGO Dimensions
1860,WB Games,LEGO Dimensions
1861,Tose,WWE SmackDown vs. Raw 2010
1862,THQ,WWE SmackDown vs. Raw 2010
1863,Yuke's,WWE SmackDown vs. Raw 2010
1864,THQ,Are You Smarter Than A 5th Grader?
1865,Rockstar Toronto,Oni
1866,Rockstar Games,Oni
1867,Gathering of Developers,Oni
1868,Take-Two Interactive,Oni
1869,Mediaquest,Oni
1870,Buka Entertainment,Oni
1871,Bungie West,Oni
1872,MiST Land,Oni
1873,GRIN,Tom Clancy's Ghost Recon Advanced Warfighter 2
1874,High Voltage Software,Tom Clancy's Ghost Recon Advanced Warfighter 2
1875,Red Storm Entertainment,Tom Clancy's Ghost Recon Advanced Warfighter 2
1876,Ubisoft Paris,Tom Clancy's Ghost Recon Advanced Warfighter 2
1877,Ubisoft Entertainment,Tom Clancy's Ghost Recon Advanced Warfighter 2
1878,Incinerator Studios,SpongeBob SquarePants featuring Nicktoons: Globs of Doom
1879,THQ,SpongeBob SquarePants featuring Nicktoons: Globs of Doom
1880,GRIN,Terminator Salvation
1881,Evolved Games,Terminator Salvation
1882,Etranges Libellulles,How to Train Your Dragon
1883,Griptonite Games,How to Train Your Dragon
1884,Activision,How to Train Your Dragon
1885,Hypnos Entertainment,The Lord of the Rings: The Two Towers
1886,Stormfront Studios,The Lord of the Rings: The Two Towers
1887,Electronic Arts,The Lord of the Rings: The Two Towers
1888,Rocksteady Studios,Batman: Arkham City
1889,WB Games,Batman: Arkham City
1890,DC Entertainment,Batman: Arkham City
1891,Juice Games,Juiced
1892,THQ,Juiced
1893,Rockstar Toronto,The Warriors
1894,Rockstar Leeds,The Warriors
1895,Rockstar Games,The Warriors
1896,Take-Two Interactive,The Warriors
1897,Nintendo,Star Fox Command
1898,Nintendo EAD Software Development Group No.2,Star Fox Command
1899,Q-Games Ltd.,Star Fox Command
1900,Electronic Arts,Dragon Age: Inquisition
1901,BioWare,Dragon Age: Inquisition
1902,BioWare Edmonton,Dragon Age: Inquisition
1903,Atari Games,Wayne Gretzky's 3D Hockey
1904,Midway Games,Wayne Gretzky's 3D Hockey
1905,Williams Entertainment,Wayne Gretzky's 3D Hockey
1906,Electronic Arts,NASCAR 2000
1907,Stormfront Studios,NASCAR 2000
1908,People Can Fly,Bulletstorm
1909,Electronic Arts,Bulletstorm
1910,Epic Games,Bulletstorm
1911,Gray Matter Interactive,Return to Castle Wolfenstein: Operation Resurrection
1912,Activision Publishing,Return to Castle Wolfenstein: Operation Resurrection
1913,Threewave Software,Return to Castle Wolfenstein: Operation Resurrection
1914,Nintendo,Mario Tennis: Power Tour
1915,Camelot Software Planning,Mario Tennis: Power Tour
1916,Sega,Seaman
1917,Jellyvision,Seaman
1918,Vivarium,Seaman
1919,Namco Bandai Games,Tales of Symphonia
1920,tri-Crescendo,Tales of Symphonia
1921,Bandai Namco Entertainment,Tales of Symphonia
1922,Ubisoft Montpellier,Michael Jackson: The Experience
1923,Ubisoft Shanghai,Michael Jackson: The Experience
1924,Ubisoft Sao Paulo,Michael Jackson: The Experience
1925,Ubisoft Milan,Michael Jackson: The Experience
1926,Ubisoft Paris,Michael Jackson: The Experience
1927,Triumph Studios,Michael Jackson: The Experience
1928,Namco Bandai Games,Tales of Destiny
1929,Namco Tales Studio,Tales of Destiny
1930,THQ,Stuntman: Ignition
1931,Paradigm Entertainment,Stuntman: Ignition
1932,Monolith Productions,F.E.A.R. 2: Project Origin
1933,WB Games,F.E.A.R. 2: Project Origin
1934,CyberFront,F.E.A.R. 2: Project Origin
1935,Chunsoft,Mystery Dungeon: Shiren the Wanderer
1936,Sega,Mystery Dungeon: Shiren the Wanderer
1937,MTO,GT Pro Series
1938,Ubisoft Japan,GT Pro Series
1939,EA Sports,Tiger Woods PGA Tour 11
1940,EA Orlando,Tiger Woods PGA Tour 11
1941,Sega,The Golden Compass
1942,Shiny Entertainment,The Golden Compass
1943,A2M,The Golden Compass
1944,Sega,The Golden Compass
1945,Shiny Entertainment,The Golden Compass
1946,A2M,The Golden Compass
1947,Square,Final Fantasy Chronicles
1948,Tose,Final Fantasy Chronicles
1949,Square Electronic Arts,Final Fantasy Chronicles
1950,Codemasters,F1 2009
1951,Sumo Digital,F1 2009
1952,SCE Bend Studio,Syphon Filter 3
1953,Sony Computer Entertainment,Syphon Filter 3
1954,Konami,Metal Gear Solid 2: Substance
1955,Konami Computer Entertainment Japan,Metal Gear Solid 2: Substance
1956,Success,Metal Gear Solid 2: Substance
1957,Bandai Namco Entertainment,Tales of Symphonia: Dawn of the New World
1958,Namco Tales Studio,Tales of Symphonia: Dawn of the New World
1959,EA Canada,NBA Live 08
1960,EA Sports,NBA Live 08
1961,NOW Production,We Love Katamari
1962,Namco,We Love Katamari
1963,Electronic Arts,We Love Katamari
1964,Keita Takahashi,We Love Katamari
1965,WB Games,Sesame Street: Once Upon A Monster
1966,Double Fine Productions,Sesame Street: Once Upon A Monster
1967,EA Sports,NCAA Football 2003
1968,EA Orlando,NCAA Football 2003
1969,Bandai Namco Entertainment,We Cheer
1970,Land Ho!,We Cheer
1971,Machatin,We Cheer
1972,EA Orlando,Madden NFL 07
1973,EA Canada,Madden NFL 07
1974,EA Sports,Madden NFL 07
1975,Point of View,Ready 2 Rumble Boxing: Round 2
1976,Midway Home Entertainment,Ready 2 Rumble Boxing: Round 2
1977,Midway Amusement Games,Ready 2 Rumble Boxing: Round 2
1978,Gradiente,Ready 2 Rumble Boxing: Round 2
1979,WB Games,LEGO Jurassic World
1980,Warner Bros. Entertainment Inc.,LEGO Jurassic World
1981,TT Games,LEGO Jurassic World
1982,Feral Interactive,LEGO Jurassic World
1983,EA Canada,NBA Live 09
1984,EA Sports,NBA Live 09
1985,EA Sports,FIFA 12
1986,Ocean Software,Mission: Impossible
1987,Infogrames Entertainment,Mission: Impossible
1988,X-Ample Architectures,Mission: Impossible
1989,Gradiente,Mission: Impossible
1990,EA Sports,Rory McIlroy PGA Tour
1991,SCE London Studio,SingStar Dance
1992,SCE Worldwide Studios Europe,SingStar Dance
1993,Capcom,Rival Schools: United By Fate
1994,Bandai Namco Entertainment,Lords of the Fallen
1995,Deck13 Interactive,Lords of the Fallen
1996,City Interactive,Lords of the Fallen
1997,Electronic Arts,Swing Away Golf
1998,T&E Soft,Swing Away Golf
1999,Eidos Interactive,Tomb Raider: Legend
2000,Crystal Dynamics,Tomb Raider: Legend
2001,Nixxes Software,Tomb Raider: Legend
2002,Electronic Arts,Freedom Fighters
2003,IO Interactive,Freedom Fighters
2004,Climax Studios,Silent Hill: Origins
2005,Konami,Silent Hill: Origins
2006,Neversoft Entertainment,Gun
2007,Beenox,Gun
2008,Activision,Gun
2009,Behaviour Interactive,That's So Raven 2: Supernatural Style
2010,Disney Interactive Studios,That's So Raven 2: Supernatural Style
2011,EA Sports,Fight Night Round 3
2012,EA Chicago,Fight Night Round 3
2013,THQ,The Punisher
2014,Volition,The Punisher
2015,Nintendo,Kirby and the Rainbow Curse
2016,HAL Laboratory,Kirby and the Rainbow Curse
2017,Nintendo SPD,Kirby and the Rainbow Curse
2018,Square Electronic Arts,Front Mission 3
2019,Square Enix,Front Mission 3
2020,Square,Front Mission 3
2021,Square Product Development Division 6,Front Mission 3
2022,EA Montreal,SSX On Tour
2023,EA Sports BIG,SSX On Tour
2024,Electronic Arts,SSX On Tour
2025,EA Canada,SSX On Tour
2026,Avanquest Software, Frozen: Olaf's Quest
2027,Nippon Ichi Software,Disgaea 3: Absence of Justice
2028,NIS America,Disgaea 3: Absence of Justice
2029,NIS Europe,Disgaea 3: Absence of Justice
2030,Vicarious Visions,Tony Hawk's Pro Skater 3
2031,Activision Publishing,Tony Hawk's Pro Skater 3
2032,ACQUIRE Corp.,Way of the Samurai 3
2033,Spike,Way of the Samurai 3
2034,Agetec,Way of the Samurai 3
2035,UFO Interactive Software,Way of the Samurai 3
2036,Rising Star Games,Way of the Samurai 3
2037,Ghostlight Ltd.,Way of the Samurai 3
2038,Maxis,The Sims 2: Open for Business
2039,Aspyr Media,The Sims 2: Open for Business
2040,Electronic Arts,The Sims 2: Open for Business
2041,Rising Star Games,Rune Factory 2: A Fantasy Harvest Moon
2042,Neverland,Rune Factory 2: A Fantasy Harvest Moon
2043,Natsume Inc.,Rune Factory 2: A Fantasy Harvest Moon
2044,EA Games,Harry Potter and the Prisoner of Azkaban
2045,Griptonite Games,Harry Potter and the Prisoner of Azkaban
2046,Polyphony Digital,Omega Boost
2047,Sony Computer Entertainment,Omega Boost
2048,Visual Concepts,NFL 2K3
2049,Sega Sports R&D,NFL 2K3
2050,Avalanche Software,Cars 2
2051,Disney Interactive Studios,Cars 2
2052,Electronic Arts,SimAnimals
2053,Electronic Arts,NBA Live 2002
2054,EA Sports,NBA Live 2002
2055,ACQUIRE Corp.,Way of the Samurai
2056,Spike,Way of the Samurai
2057,BAM! Entertainment,Way of the Samurai
2058,HexaDrive,The 3rd Birthday
2059,Square Enix 1st Production Department,The 3rd Birthday
2060,Square Enix,The 3rd Birthday
2061,Sega,Sonic & All-Stars Racing Transformed
2062,Sumo Digital,Sonic & All-Stars Racing Transformed
2063,Luxoflux,Kung Fu Panda
2064,Beenox,Kung Fu Panda
2065,XPEC,Kung Fu Panda
2066,Activision,Kung Fu Panda
2067,Junction Point Studios,Epic Mickey 2: The Power of Two
2068,Disney Interactive Studios,Epic Mickey 2: The Power of Two
2069,Spike Chunsoft,Epic Mickey 2: The Power of Two
2070,Heavy Iron Studios,Epic Mickey 2: The Power of Two
2071,Junction Point,Epic Mickey 2: The Power of Two
2072,Disney Interactive,Epic Mickey 2: The Power of Two
2073,Activision,Fishing Derby
2074,Namco,Pac-Man Fever
2075,Mass Media Inc,Pac-Man Fever
2076,Disney Interactive Studios,Spectrobes: Beyond the Portals
2077,Jupiter Corporation,Spectrobes: Beyond the Portals
2078,Konami,International Track & Field
2079,Konami Digital Entertainment,International Track & Field
2080,Konami Computer Entertainment Tokyo,International Track & Field
2081,Sony Computer Entertainment of America,Lair
2082,Factor 5,Lair
2083,EA Orlando,Madden NFL 2004
2084,EA Sports,Madden NFL 2004
2085,Volition,Summoner
2086,THQ,Summoner
2087,Graphsim Entertainment,Summoner
2088,Sony Computer Entertainment,Soul Sacrifice
2089,WB Games,DC Universe Online
2090,Daybreak Game Company,DC Universe Online
2091,Sony Online Entertainment,DC Universe Online
2092,Nintendo SPD Software Development Group,Jam With the Band
2093,Nintendo,Jam With the Band
2094,DiP Interactive,IL-2 Sturmovik: Birds of Prey
2095,SME Dynamic Systems,IL-2 Sturmovik: Birds of Prey
2096,Gaijin Entertainment,IL-2 Sturmovik: Birds of Prey
2097,505 Games,IL-2 Sturmovik: Birds of Prey
2098,Terminal Reality,The Walking Dead: Survival Instinct
2099,Activision,The Walking Dead: Survival Instinct
2100,2K Sports,Major League Baseball 2K10
2101,Visual Concepts,Major League Baseball 2K10
2102,Take-Two Interactive,Major League Baseball 2K10
2103,Etranges Libellulles,Alice in Wonderland
2104,Disney Interactive Studios,Alice in Wonderland
2105,Heavy Iron Studios,Ratatouille
2106,THQ,Ratatouille
2107,THQ,"SpongeBob SquarePants: Lights, Camera, Pants!"
2108,WayForward Technologies,"SpongeBob SquarePants: Lights, Camera, Pants!"
2109,Nintendo,Wrecking Crew
2110,Nintendo R&D1,Wrecking Crew
2111,THQ,Rugrats: Scavenger Hunt
2112,Realtime Associates,Rugrats: Scavenger Hunt
2113,Electronic Arts,NBA Live 2004
2114,EA Sports,NBA Live 2004
2115,Artificial Mind & Movement,Iron Man
2116,Sega,Iron Man
2117,Feral Interactive,Alien: Isolation
2118,Sega,Alien: Isolation
2119,The Creative Assembly,Alien: Isolation
2120,Banpresto,Dai-4-Ji Super Robot Taisen S
2121,Konami,Pro Evolution Soccer 2010
2122,Disney Interactive,Disney's Kim Possible: Revenge of Monkey Fist
2123,Digital Eclipse Software,Disney's Kim Possible: Revenge of Monkey Fist
2124,Tomy,Naruto Shippuden: Clash of Ninja Revolution 3
2125,Eighting,Naruto Shippuden: Clash of Ninja Revolution 3
2126,Project Aces,Ace Combat Zero: The Belkan War
2127,Namco Bandai Games,Ace Combat Zero: The Belkan War
2128,Bandai,Ace Combat Zero: The Belkan War
2129,Electronic Arts,Dragon Age: Origins
2130,Edge of Reality,Dragon Age: Origins
2131,BioWare Edmonton,Dragon Age: Origins
2132,Omega Force,Dynasty Warriors
2133,Koei,Dynasty Warriors
2134,EA Sports,NHL 07
2135,EA Montreal,NHL 07
2136,EA Canada,NHL 07
2137,Project Soul,SoulCalibur: Broken Destiny
2138,Bandai Namco Entertainment,SoulCalibur: Broken Destiny
2139,Arkane Studios,Dishonored
2140,Bethesda Softworks,Dishonored
2141,Spike,Dragon Ball: Raging Blast
2142,Namco Bandai Games,Dragon Ball: Raging Blast
2143,Bandai Namco Entertainment,Naruto Shippuden: Ultimate Ninja Storm 3
2144,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 3
2145,Crave Entertainment,World Championship Poker
2146,505 Games,World Championship Poker
2147,Coresoft,World Championship Poker
2148,Point of View,World Championship Poker
2149,Oxygen Games,World Championship Poker
2150,2K Sports,The BIGS
2151,Blue Castle Games,The BIGS
2152,2K Sports,WWE 2K16
2153,Visual Concepts,WWE 2K16
2154,QLOC,WWE 2K16
2155,2K,WWE 2K16
2156,Arc System Works,Dragon Ball Z: Supersonic Warriors
2157,Banpresto,Dragon Ball Z: Supersonic Warriors
2158,Bandai,Dragon Ball Z: Supersonic Warriors
2159,"Atari, Inc.",Dragon Ball Z: Supersonic Warriors
2160,Midway,NBA Ballers
2161,Konami,Silent Hill 4: The Room
2162,Team Silent,Silent Hill 4: The Room
2163,Activision,River Raid II
2164,"Imagineering, Inc.",River Raid II
2165,Ubisoft Montreal,My Word Coach
2166,Ubisoft Québec,My Word Coach
2167,Infogrames,Monopoly Party
2168,Runecraft,Monopoly Party
2169,EA Orlando,Tiger Woods PGA Tour 13
2170,EA Sports,Tiger Woods PGA Tour 13
2171,Electronic Arts,The Saboteur
2172,Pandemic Studios,The Saboteur
2173,THQ,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies
2174,Sega,Sonic Riders
2175,NOW Production,Sonic Riders
2176,Sonic Team,Sonic Riders
2177,WB Games,Looney Tunes: Back in Action
2178,Electronic Arts,Looney Tunes: Back in Action
2179,Amaze Entertainment,Monsters vs. Aliens
2180,Activision,Monsters vs. Aliens
2181,EA Canada,NHL 09
2182,HB Studios,NHL 09
2183,EA Sports,NHL 09
2184,Rockstar Games,Bully: Scholarship Edition
2185,Rockstar Toronto,Bully: Scholarship Edition
2186,Rockstar Vancouver,Bully: Scholarship Edition
2187,Rockstar New England,Bully: Scholarship Edition
2188,Take-Two Interactive,Bully: Scholarship Edition
2189,THQ,WWE SmackDown vs. RAW 2007
2190,Yuke's,WWE SmackDown vs. RAW 2007
